ID,carbon_footprint
0x42e7,618.4964
0x1950,727.6889
0x20e5,1010.3906
0x4378,768.7412
0x1301,843.9385
0x33b3,587.485
0x3750,723.9291
0x3e50,789.0072
0x10e5,899.4097
0x1924,880.1289
0x51db,1002.37854
0x287d,734.6669
0x113c,672.51245
0x33b4,807.0284
0x33ae,1019.25616
0x3b50,923.7969
0x3cbc,783.14453
0x14f0,945.88885
0x1c14,1050.8179
0x27ff,759.44385
0x4216,654.70374
0x19f2,805.96936
0x1f2f,757.9375
0x356d,1203.4272
0x1b61,1137.1903
0x4f49,664.03784
0xe3b,547.1238
0x27d4,1063.6964
0x4379,945.36456
0x11fa,818.836
0x4784,800.43726
0xb31,586.2464
0x4977,676.8872
0x3986,899.61694
0x3804,938.0828
0x3671,652.1448
0x4d2c,843.82495
0x1382,726.8376
0x3524,1076.9043
0x1693,1116.5786
0x444f,915.67773
0x1234,774.6147
0x51cb,554.89746
0x23a8,790.86865
0x3ca8,681.4617
0x1acd,796.4477
0x26d3,828.7387
0x857,496.64508
0x4712,657.9752
0x4de9,834.41095
0x49f9,924.0114
0xf4c,1080.4575
0x457a,626.1748
0x4c88,726.5528
0x5188,917.0615
0x166e,751.1693
0x1b9b,635.8207
0x3cdb,754.4348
0x2835,461.9526
0x49d9,491.88623
0x15f7,808.3953
0x26a0,637.8354
0x2fef,593.2466
0x32ec,841.1037
0x2218,1189.563
0x45a1,711.99396
0x50cb,624.6083
0x132e,831.1266
0x3f4,985.02954
0xbff,1072.0615
0x3514,758.1475
0x4091,1028.1377
0x1432,504.59943
0x3a31,399.90295
0xc37,964.4722
0x3906,934.4991
0x412c,576.09595
0x13da,806.6772
0x1dbe,783.26025
0x591,817.9712
0x3eb8,703.6668
0x931,615.98285
0x484f,1060.5826
0x424d,832.68
0x9f4,707.8749
0x3fba,678.928
0x3df4,460.43805
0x3f26,945.22534
0x4403,1085.4531
0x3fa7,507.55142
0x258d,829.2328
0x13aa,691.0079
0x512e,640.1389
0xc4b,845.5912
0xbeb,792.41943
0x475f,696.6381
0x4a0c,641.2567
0x367f,677.52856
0x1c68,557.2082
0x475a,934.1729
0x20e4,783.267
0x3f03,504.5614
0x1e5b,548.021
0x512b,1274.9053
0x40bb,596.91235
0x3203,1031.2634
0x1a84,512.3016
0x2bc4,872.84674
0x490b,736.3865
0x15c0,810.512
0x4f80,824.38
0x4c29,832.56964
0x1e20,931.52844
0xba1,586.81946
0x3fd1,805.3523
0x62f,706.60547
0x4fde,572.8747
0x12dd,628.57733
0x43bf,887.1215
0x4139,717.7017
0x4e01,612.1001
0x22d6,634.7047
0x306c,924.2234
0x2bbb,634.1973
0x4f22,703.0403
0x485,806.3691
0x18d1,891.9574
0x3c56,551.8708
0x271e,851.2712
0x48bb,1186.3744
0x3e71,619.41223
0x4093,728.69073
0x2104,893.2684
0x29cc,873.98
0x4c16,680.6339
0x5b6,865.9757
0x1abb,880.2582
0x4726,819.85767
0x1f10,698.776
0x3962,827.5275
0x4862,819.12067
0xfcc,923.07025
0x10c1,641.3222
0x48f3,862.00507
0xb65,587.6536
0x2f57,855.808
0x1f33,779.3481
0x48d4,787.82404
0x45b9,936.824
0x489d,586.2791
0x4c5f,609.30365
0x197b,849.5024
0x295d,601.2505
0x470f,919.9395
0x3947,856.1293
0x1097,725.0034
0x1953,767.6793
0x25ce,768.4
0xa45,674.4959
0x4df0,801.1969
0xb97,638.1089
0x23e6,853.8849
0x47cc,626.2324
0x470a,702.02924
0x7ba,702.8321
0x4024,1043.0924
0x4ec4,733.15686
0x333c,531.54956
0x2e4d,993.33386
0x3e5c,611.74384
0x4e25,1052.3427
0x2d68,891.1093
0x145c,469.3468
0x428a,1037.0334
0x3f99,892.56024
0x415c,377.77365
0x8aa,814.00446
0x3be0,695.5653
0x40ca,564.3854
0x46b3,660.3331
0x230e,843.7292
0x9aa,573.31384
0x29df,1152.2522
0x22d7,787.8541
0x171b,587.5637
0x216d,739.27783
0x1047,722.1057
0x3b70,999.68835
0x1283,869.5782
0x927,680.7209
0x365a,961.96906
0x417c,652.51056
0x46a7,678.23
0x30cd,748.7426
0x3b7c,964.7086
0xe81,750.0866
0x1a7e,745.633
0x898,998.51495
0x4dcf,503.08057
0xbd6,714.9545
0x2baa,1076.7323
0x1c71,1012.32007
0x3057,1030.0319
0x289e,944.9715
0x4ceb,784.726
0x10f4,899.2442
0x2eba,606.8535
0x267d,839.3705
0x1b7e,507.5529
0x24bb,930.5966
0x26f9,602.4461
0x3af3,961.5114
0x134c,1040.2338
0x308c,760.30365
0x2c7b,865.28516
0x4e0,890.8931
0x4755,879.9049
0x95d,1071.1776
0x41ef,626.9089
0x2eb0,1078.9305
0x395c,1044.247
0x4fb2,1071.5638
0x1865,773.448
0x1f01,794.4988
0x84c,637.50037
0x2192,679.26886
0x23df,579.7522
0x1ebf,778.6605
0x4165,567.31854
0x12d0,741.96954
0x44cf,671.8621
0x4781,732.20447
0x474a,727.9035
0x45e4,873.268
0x3e82,586.6933
0x4160,942.8669
0x423,611.3368
0x30df,586.00494
0x34ea,729.88666
0x165b,513.0631
0x111b,797.16876
0x4bab,557.6406
0x2265,641.6525
0x3f3a,567.36914
0x31cd,1099.9446
0x3f9e,924.7523
0xcd9,780.87805
0x3b9e,573.2835
0x4d37,518.5511
0x4a71,723.0577
0x4620,641.7955
0x3adb,748.9272
0x3261,602.4256
0xfe8,679.22815
0x39ca,695.47345
0x3c6e,777.4028
0x15ad,462.7754
0x1b21,758.82996
0x21e7,860.2222
0x3120,620.7259
0x2037,892.0621
0x13c0,752.90454
0x4386,1190.682
0xb12,755.3816
0x27b6,879.1134
0x1fd5,892.27893
0x3e4d,946.74
0x3c0a,762.0245
0x15cc,659.3955
0x3405,588.64026
0x407e,596.3823
0x263e,1151.021
0x2aad,612.9963
0x1459,699.4084
0x1d77,926.2956
0x515c,544.46136
0x2ea1,471.64026
0x2369,526.0547
0x4b44,559.61206
0x3cd4,667.03436
0x47bc,469.52612
0x14cd,824.7857
0xb92,397.98032
0x2deb,864.47314
0x2ab3,586.48914
0x29ef,743.37115
0x368e,478.95538
0x1967,1005.8968
0x22fa,778.98096
0x409d,682.74316
0x4385,934.8525
0x1a35,761.3515
0x3ef0,635.8188
0x268c,725.6668
0x40cb,707.4096
0x4529,1294.4393
0x50f1,898.202
0x28d1,815.75336
0x18d9,915.86456
0x3dcc,1207.3007
0x667,484.68045
0x4ff1,1037.125
0x40d5,1157.996
0x2674,930.59045
0x1862,1222.7244
0x12c9,495.24255
0x1810,746.7153
0x6aa,614.446
0x2775,1046.543
0x105e,822.37244
0x956,585.0038
0x1bc3,1231.5364
0x4532,560.9963
0x41b7,1275.0999
0x2e1f,478.60336
0x33c4,459.90436
0x51c9,702.1759
0x483f,832.245
0x3084,832.2175
0x2f63,1114.114
0x4230,678.089
0x3482,666.3569
0x32eb,711.4646
0x3aa1,714.39325
0x4ea4,610.4579
0x4826,1074.9784
0x80f,527.19904
0x4d0e,888.8707
0x4a34,641.1452
0x14f7,647.479
0x478,834.7592
0x49b3,932.93097
0x2d93,708.1243
0xfee,847.40106
0x48c0,956.13837
0x9d4,849.85657
0x2c44,913.63007
0x3d34,514.5663
0x442e,906.09924
0x2094,674.1615
0xf01,367.36987
0x3c1b,644.86615
0x535,764.2187
0xd90,788.4216
0x4f58,562.49817
0x856,1397.6387
0x1607,466.70352
0x492c,621.7298
0x2275,833.8048
0x41e5,892.8923
0x42f3,987.9045
0x15dc,1041.9803
0x1099,854.2616
0x2c40,939.61743
0x464f,763.01056
0x2910,820.5292
0x17c4,712.36584
0x258b,656.9316
0x3334,740.6189
0x309d,750.89575
0x476e,689.19836
0x4014,759.5591
0x1c45,1006.9987
0x4771,1076.3247
0x758,785.1273
0x1bd7,693.9086
0x4388,690.6857
0x120e,658.05865
0x38fc,766.20215
0xa20,691.82983
0xddc,885.82385
0x122b,1122.8633
0x94b,875.148
0x2eb7,734.0908
0x11a8,1086.6975
0x3168,464.86942
0x2a74,1068.2161
0x3fe4,806.43677
0x722,1020.96497
0x4656,789.1313
0x22d4,576.50287
0x3e37,1064.561
0x346f,704.11017
0x2bd2,1032.5242
0xa6b,951.30865
0x45c7,367.2532
0x2344,584.1714
0x40a6,668.3843
0x45bf,649.1719
0xead,808.46783
0x43e0,668.90717
0x2c35,476.7991
0x4f19,543.28815
0x2827,738.4548
0x13f1,652.1199
0x2d52,623.4913
0xb56,898.8207
0x3c34,678.1685
0x22b4,745.59955
0x1df9,997.9618
0xf4b,894.1334
0x2ba1,771.20074
0x3555,743.5924
0x1fe7,606.31067
0x4e82,1108.9786
0x48dc,1190.1036
0x870,854.6258
0xc6f,561.1635
0x3918,1115.385
0x2774,788.6393
0x26f4,768.3732
0x1610,684.0258
0x20f9,822.73254
0x3a6c,795.03925
0x4ba7,865.9134
0x46e5,1026.2716
0xfce,875.2474
0x3bbf,1081.6127
0x212c,775.8208
0x7a5,583.5249
0x4527,1256.5488
0x36fb,584.0962
0x45cb,1214.7075
0x75a,922.5193
0x33f0,758.5264
0x50a2,634.1692
0x454e,766.13495
0x4044,831.6147
0x177f,631.74567
0x3307,749.7194
0xe03,696.5723
0x12b0,802.5148
0xa6a,576.9432
0x2795,759.6409
0xd88,752.1177
0x113e,700.593
0x25c5,512.8332
0x3c51,724.49915
0x3052,905.2351
0x27a7,810.20135
0x250f,441.7742
0x2574,521.2043
0x3136,839.7933
0x509b,750.1474
0x416d,872.94495
0x5206,826.9742
0x5ce,713.30365
0xe84,765.7456
0x181b,890.794
0x2799,537.7309
0x362b,843.66644
0x2890,708.1497
0xfab,931.3069
0x4466,923.5497
0x360b,713.8382
0x4114,761.95984
0x344d,609.5236
0x4d8,836.74304
0xce1,1063.4327
0xeac,662.34766
0x14e5,969.52637
0x40a0,889.9874
0xdc2,1008.54126
0x5089,827.5331
0x38da,779.0234
0xd8a,904.07336
0x39ba,711.2919
0x888,471.24127
0xb90,431.19635
0x4eb4,653.9281
0xd69,829.605
0x4831,663.2357
0x73b,620.3753
0x2e90,800.19037
0x16aa,1012.7686
0x2e37,850.3182
0x287e,794.6359
0x1d84,921.23755
0x4200,600.52386
0x492d,742.3365
0x1cf3,715.4535
0x40a4,779.4789
0x4abc,614.57404
0x17e7,818.9789
0x3b53,538.41034
0x1699,715.7595
0x4b5a,752.85474
0x4e62,916.41547
0x469f,692.3041
0x24c5,660.03
0x2b87,954.48486
0x398d,773.25256
0x107b,1009.83905
0xd56,997.96564
0xf03,700.30707
0x3372,671.4477
0x4012,818.99884
0x155e,968.1294
0x4ea5,1057.2935
0x2838,710.36115
0x1ad7,608.64453
0x3cf5,461.9874
0x51df,1067.5542
0x4eea,802.98175
0x2815,1266.5894
0x2b5f,753.5213
0x35cc,1164.0759
0x255c,667.2086
0xba9,726.4506
0x306b,612.8174
0x1754,843.1911
0x2793,677.5664
0x3d70,630.67206
0x1719,728.036
0x39d6,621.3869
0x32b3,1177.8718
0x328b,740.6772
0x4f37,441.18558
0x1c01,634.16437
0x3114,598.9926
0xdba,727.9101
0x2bd8,1003.30664
0x4a67,700.7948
0x420,726.5202
0xa5d,838.37317
0x479d,699.62823
0x4e4f,948.24036
0x2bd6,859.83014
0x31b3,859.2908
0x2548,610.2824
0x6cc,719.30414
0x3bfc,645.36945
0x1dfa,910.9165
0xffc,661.33514
0x2fd8,767.64746
0x35b9,724.8451
0x2a92,654.0616
0x5a1,881.5305
0x2a0a,773.06305
0x3d64,776.5759
0x1ffe,799.79974
0x3c6a,624.58246
0xcf7,733.7021
0x2c0a,685.30164
0x44f9,796.3368
0x48e2,860.3867
0x2b95,1055.0543
0xf77,1103.2628
0x2d30,721.4658
0x2fd1,703.8272
0x4075,654.6719
0x10b8,710.00586
0x2760,682.23975
0x3d86,795.03467
0x20bb,715.31836
0x1de4,991.6476
0x5129,757.96893
0x206b,787.23865
0x3d04,793.19476
0x4ca,569.32446
0x4c06,750.82733
0x51c,597.3389
0x2e48,810.60046
0xc1d,485.12256
0x1142,1376.6797
0x1636,869.8561
0xd99,878.844
0x2603,479.8572
0x47d4,780.3982
0xbc8,696.5564
0x49e5,1148.8069
0x33aa,921.2964
0x32a1,919.8649
0x2b9f,916.2687
0x486,847.7349
0x23c8,989.74615
0x356b,642.53125
0x12d8,538.7123
0x4ad6,817.4449
0x38b2,780.1043
0x2c6b,837.98395
0xf2c,837.0232
0x4654,591.4727
0x4801,1274.2471
0x3713,1041.3221
0x24e1,897.3903
0x4b80,843.12836
0x1cf7,592.875
0x4fe1,893.2939
0x2db7,769.3981
0x2596,695.3405
0x2243,1096.8383
0xe27,679.543
0x194d,673.1689
0x4875,667.5634
0x23a7,949.1058
0x432a,800.897
0x2397,732.4328
0x270e,1129.9532
0xecc,1048.9825
0x4551,1045.489
0x119a,813.9314
0x1813,502.58923
0x3e84,1180.6693
0x51b5,738.7664
0x26e1,876.0428
0x2755,819.3661
0x2bf4,747.4334
0x5189,678.8114
0x3178,486.8383
0x1861,596.12366
0x17c9,479.54636
0x1799,655.7194
0x372f,996.4673
0x237c,1117.8423
0x3e6f,422.37
0x9b2,715.32825
0x16ae,640.574
0x2aca,919.0328
0x11e6,975.8672
0x3166,466.22754
0x4436,1153.948
0x15cf,450.63565
0x3452,611.89905
0x29c1,984.02246
0xaaa,619.29083
0x4802,1025.2126
0x380c,608.48724
0x49c,579.52423
0x4d27,435.47314
0x44ba,522.4308
0x4e7b,784.6595
0x12e5,1050.9712
0x2d6f,1023.21564
0xc99,728.7592
0x1740,552.9766
0x462b,688.41473
0x3ab7,750.0451
0x20f7,1222.726
0xfdb,786.384
0x2976,696.873
0x3da4,675.6819
0x1203,738.94055
0x4593,631.86707
0x980,961.9191
0x36a5,683.1115
0x3b09,927.3824
0x371a,957.8158
0x2fb6,788.4975
0x4084,691.8704
0x34e3,775.6059
0xfaa,528.09796
0x28d3,713.02344
0x3919,629.80054
0x28ff,672.1515
0x3180,940.63196
0x3e81,489.5634
0x1eab,586.42395
0x454,642.36005
0x1a3e,711.75604
0x3eb7,576.5194
0x1dac,1208.5787
0x233f,833.5969
0x16e5,879.96655
0x4f98,881.73773
0x2ed1,927.2781
0x2a3c,455.96695
0xa2d,680.96826
0x2b13,588.98364
0x3418,1021.00146
0x2400,626.41223
0x2a89,765.71136
0x14c0,987.0522
0x1daf,605.43677
0x1d91,817.48303
0x1ef6,895.7978
0x4bc3,1005.23895
0x4104,891.2716
0x28b7,924.1215
0x4cf4,797.08405
0xc6a,586.20245
0x1e50,716.63995
0x268b,1017.2543
0xd38,812.2906
0x2c36,740.4106
0x23f7,1024.0815
0x37aa,1006.06946
0xe5d,705.98883
0x439c,669.5208
0x263a,655.97186
0xaeb,1038.5452
0x44a4,593.0339
0xff0,905.67334
0x4806,726.85944
0x434b,510.25253
0x1756,800.02673
0x3b4f,745.9961
0x4629,384.27988
0xa97,703.7306
0x795,852.06476
0x12ce,917.50464
0x49cb,670.3955
0x451c,764.1531
0x26c6,1003.0566
0x2ca9,594.4965
0x855,577.5721
0x378c,631.77875
0x26a4,803.8484
0x1d6f,865.0542
0x39a2,1088.8485
0x9db,755.597
0x35c0,618.78937
0x2e68,867.43134
0x4b53,970.2571
0x4d59,743.7446
0xa63,845.0405
0x3ec1,782.59045
0x34e2,747.6916
0x3c75,749.57996
0x1cb6,967.6526
0x1e4f,1122.4072
0x26d1,1011.5244
0x33c0,472.51956
0x26ca,940.79614
0x159c,1011.28564
0x947,868.4585
0x14d1,915.48303
0xe47,888.4918
0x6ae,895.61285
0x4a01,994.47925
0x10af,687.65027
0x24a8,773.69666
0x4d5d,761.9412
0x20a0,627.84644
0x336c,620.6386
0x234d,529.93396
0x3597,630.3473
0x4a6d,807.92365
0x5a9,943.9884
0x7ce,759.26465
0x128a,847.16034
0x1de9,990.8606
0x2383,636.87384
0x3942,724.5649
0x2718,806.7599
0x4ac8,727.6418
0xc20,847.6141
0x4a6e,657.96484
0x4a70,890.122
0x1637,1048.8464
0x43e1,706.61725
0x3a46,736.18494
0x450a,486.29333
0x37f1,403.07764
0x45e7,855.2973
0x3ddc,570.7446
0x22f8,915.6694
0x4da,475.16586
0xd98,1166.5592
0x3bca,670.8198
0x4d0f,565.8593
0x17c3,898.04395
0x40e4,1096.182
0x1982,717.5574
0x489c,712.1448
0x2bed,1149.048
0x3635,873.4438
0x5d5,1177.298
0x337c,686.6355
0x26b7,663.28906
0x4040,778.6215
0x1ca5,816.55115
0x1825,796.29956
0x11e7,972.85236
0x32b4,902.15576
0x3d03,612.3655
0x2dda,597.07007
0x74c,948.3684
0x4e9f,604.7722
0x43d8,654.04504
0x221d,719.57104
0x4ac3,820.15173
0x4247,776.97736
0x2484,748.52527
0x3ad2,848.1235
0x1176,903.7147
0x282c,805.7572
0x2438,835.5194
0x2ec1,742.1465
0x2662,1006.0507
0x1882,599.1209
0x15f5,924.7316
0x2964,1014.8904
0x3923,1021.5552
0x2dd0,714.1146
0x45d,866.08514
0x1b3a,775.2377
0x4d17,868.208
0x469b,842.18365
0x3032,860.95416
0x4c5a,520.08716
0x445a,538.655
0x3195,553.152
0x436a,605.93787
0x12cf,751.83875
0x18be,769.634
0x79a,994.0744
0xf5f,885.725
0x3e0f,1063.3744
0x3268,722.96454
0x4017,774.51196
0x3ab8,816.4211
0x1128,1002.3905
0x2bae,849.4044
0x521,819.47076
0x4581,968.53894
0x10de,724.1231
0x2120,754.7597
0x244d,748.4099
0x4b25,659.4424
0x11a9,532.9243
0xed5,699.5371
0x2c43,937.5158
0x365f,719.28735
0x1e8e,548.29645
0x3093,812.04626
0xecd,752.5769
0x1f18,944.789
0x5071,591.1888
0x6e2,917.84906
0x83b,811.69666
0x300c,866.88416
0x4d55,833.8752
0x4970,710.92236
0x444,877.25464
0x2caa,611.65845
0x4f39,478.8054
0x4f0b,681.616
0x48a3,715.86053
0x11f0,970.96747
0xb68,1324.975
0x1a57,718.5534
0x1aa8,916.1983
0x1e5e,631.4999
0x1c8b,813.0427
0x992,971.5181
0x3286,969.0383
0x1ac8,684.5061
0xadc,811.0428
0x35ad,813.3763
0x303f,947.904
0x2cc9,573.51807
0x4779,790.5885
0x3eaa,431.4697
0x2854,576.1495
0x137e,734.2021
0x2c50,1125.6655
0x477e,386.44968
0x268f,758.7836
0xf7f,619.2218
0x1486,916.5304
0x2c2b,862.17847
0xe44,760.4927
0x2c80,854.585
0x14cb,601.9975
0x4670,715.243
0x429,1119.0331
0x4acb,1027.0691
0x41ca,922.0492
0x3d59,1065.6722
0x304a,844.38116
0x3943,700.66486
0x1d41,726.54175
0x25e2,835.7286
0x2796,917.18365
0x1707,541.0824
0x1433,1211.756
0x2746,921.2771
0x4f4f,596.18365
0x2d33,527.14124
0x2264,431.8408
0x11b4,1093.2161
0x4d25,869.477
0x34f9,453.8968
0x31a8,652.5719
0xbf5,734.491
0x70b,970.1715
0x3336,874.15546
0x27c9,439.4819
0xfcf,622.4391
0x4ec0,548.9523
0x12ec,1033.4664
0x30b0,985.01544
0x4e9e,597.71735
0x2924,924.70337
0x3b47,960.9316
0x397c,1108.4346
0x11eb,911.36005
0x1199,447.07697
0x127f,637.7822
0x3140,682.708
0x4f4e,677.2482
0x4537,767.0891
0x436,549.687
0x852,865.2798
0x3864,680.5982
0x4438,898.87256
0x1757,744.67004
0x2fa3,1050.5127
0x258a,640.91315
0x34ec,753.637
0x4dd8,670.32385
0x31b5,604.3493
0x27d7,1081.4937
0x2ccb,706.005
0x38a3,639.8191
0x51b9,612.79926
0x3622,830.749
0x4fae,823.53253
0x3cfd,489.5372
0x2a23,686.10535
0x504e,536.58984
0xb94,537.9384
0x93f,665.6848
0x2da8,751.82477
0x28ba,552.30286
0x4a2b,770.6809
0xc1c,747.52905
0x4955,784.9742
0x16fe,776.43555
0x12b4,895.404
0x3288,648.8073
0x40e3,801.0444
0x27e9,1080.3539
0x4ad9,595.6415
0xd7a,854.5032
0x149e,923.981
0x65e,738.18365
0x2f2e,747.245
0x2dc2,842.55164
0x413,612.32983
0x1c28,920.5222
0x23da,770.94415
0x229e,793.3971
0x38b9,891.19507
0x3a23,539.2369
0x4bcb,916.11664
0xfea,747.5917
0x30f0,625.0743
0x120f,895.0818
0x16bc,684.7457
0x2cbb,675.1308
0x3441,797.7597
0x1e7d,1183.9556
0x484d,854.7685
0x25f1,848.12146
0xcb5,890.9262
0x47e5,892.0727
0x44e2,1053.1172
0x4ded,1162.6138
0x4d04,567.1735
0x515d,1025.8282
0x1a06,953.9966
0x3748,887.5514
0x188a,773.27167
0xe05,1166.903
0x4f57,685.4444
0x66e,764.9621
0x1a61,599.423
0x6a2,575.3042
0x4065,787.3922
0x12c3,855.9325
0x289f,690.6558
0x4815,635.14246
0x18aa,637.4842
0x4cbf,527.64044
0xe08,552.94836
0x41dd,1105.4113
0x3695,696.6189
0x166f,897.0759
0x3866,643.61035
0x1f0f,949.46747
0x4328,597.27826
0x2c68,819.81934
0x3217,1129.0684
0x4193,765.4324
0xc55,681.0105
0xa04,973.96545
0x4eb5,622.20135
0x43af,854.6229
0x7d2,1345.6665
0x2da0,945.0973
0x196e,758.8256
0x372d,1074.0382
0x3bd2,667.91656
0x477b,724.0468
0x40aa,566.8367
0xec0,989.5961
0x4762,1158.477
0x3a2c,737.89404
0x5077,858.74347
0x222e,1112.4133
0x18ab,411.31546
0x4af,399.24887
0x3513,823.15094
0x2747,852.9139
0x159a,863.67633
0x4d7f,604.14185
0x11ee,590.1362
0x2e96,1092.5864
0x1546,866.5892
0x43db,719.1059
0x13a6,998.16223
0x1baa,598.4188
0x3283,987.0932
0x4bca,943.3351
0x2fba,610.8405
0x47ef,749.6136
0x30d9,613.15674
0x43e2,775.3796
0x9ea,642.23016
0xd66,984.1806
0x4709,739.69775
0x3245,864.5003
0x156a,809.8676
0x2546,513.7373
0x107e,873.4404
0x4af6,801.3787
0x6e0,532.3734
0xade,777.84595
0x1424,499.37292
0x2136,567.37244
0x4d5c,845.9525
0x4f30,767.8444
0x251c,1032.1307
0x1cd3,849.3084
0x3da7,593.5813
0x5103,691.8968
0x3151,658.9709
0x2364,579.10956
0x5184,1057.7422
0xe1d,818.67474
0x2edf,943.076
0x3a20,1100.8948
0x3625,806.21295
0x4e5d,693.1721
0xd4c,1009.70184
0x2d5a,1068.0623
0x5190,608.2531
0x32fd,699.9144
0x2537,559.8216
0x4c6d,636.7044
0x2a4d,617.74835
0x3349,585.49854
0x252b,905.2877
0xc49,954.9856
0x1d19,896.853
0x4837,780.72906
0x3ccd,1162.9042
0x2d15,855.9015
0x122e,791.27795
0x51e9,707.91296
0x14b1,682.56934
0x331b,928.9642
0xeda,696.8887
0x1df8,740.5155
0xd96,1042.715
0x4cae,894.9447
0x821,463.51102
0xf76,661.6156
0x41cb,974.1484
0x17c2,593.0633
0x4b49,921.29553
0x4300,633.8418
0x2fcd,816.19495
0xb4f,754.98157
0x8c3,594.8104
0x240e,861.3386
0x634,524.4308
0x4eab,747.857
0x4ab2,1129.5391
0x3f45,756.7472
0x2069,949.09216
0x27bb,630.07776
0x1cdf,760.5021
0x10e9,377.63748
0x1ec9,798.33014
0x3956,858.2678
0x4dee,879.65063
0x41f1,533.07983
0x3e49,1009.19934
0x3692,1103.5085
0x15fe,820.8376
0x1875,703.92584
0x3ce9,1184.047
0x117b,957.7752
0x31a6,493.57904
0x2d80,1016.5599
0x7f5,875.4832
0x2f24,804.73315
0x41f,956.36865
0x125e,765.6529
0xb77,778.81903
0x2507,839.0699
0x8ff,889.7357
0xbaa,888.9347
0x33a5,398.4949
0x5007,704.13806
0x2d0d,818.8075
0x675,548.91144
0x3bf8,689.94415
0xacd,1095.1208
0xcd4,638.16187
0x210c,731.49634
0x2770,702.6385
0x502f,875.0479
0x1c35,416.62262
0x10f3,955.85754
0x38fd,454.70917
0x1ead,518.6416
0x2e3b,504.70938
0x209c,753.7987
0xf7e,637.1417
0x239b,790.4702
0x3e56,769.10895
0x2d84,610.73425
0x4d6b,1052.291
0x3412,510.4528
0x8b6,1106.1637
0x3f1c,631.09796
0x4796,626.9651
0x158e,779.0612
0x3da8,515.33136
0x3c54,702.9793
0x1216,799.75214
0x2063,599.7446
0x295a,924.61743
0x49f2,695.35614
0x14bf,505.0638
0x1fc5,733.0435
0x11b0,676.89044
0xe94,617.8485
0x309e,1006.9401
0x564,881.17456
0x148f,830.3039
0x3def,682.98676
0x193c,893.2411
0x22a3,833.1895
0x460e,948.7787
0x1ee2,787.04266
0x48f2,757.78064
0x4bb5,624.307
0x352a,715.8616
0x4ae6,538.879
0x3394,972.7382
0x290d,836.8834
0x3ef2,851.9526
0x2e7e,864.48175
0x3feb,614.73114
0x88a,1026.5476
0x1b10,788.87585
0xf12,713.98047
0x4d8c,484.7024
0x32f1,1022.9718
0xccd,885.69965
0x3a37,997.7467
0x4034,818.3172
0x9af,724.0903
0x4552,1043.769
0x33f5,731.43567
0x74a,422.92688
0x15f2,874.5611
0x3f2c,612.3778
0x36b1,416.38068
0x2a87,954.7229
0x377e,569.0574
0x22eb,744.87067
0x164d,841.01825
0x39e3,780.25085
0x31af,1064.29
0xb04,486.7979
0xaef,762.06555
0x261c,842.7369
0x4ef3,853.2825
0x4322,868.5438
0x3e78,992.653
0x1616,569.5251
0x1f4e,938.1901
0x43c5,783.18787
0x454d,688.96155
0x4e18,714.5326
0x1e29,931.50494
0x3663,1018.4997
0x37de,768.26514
0xd08,624.2427
0x7b8,654.4509
0x12d1,1083.426
0x3f87,950.0371
0x2b34,597.16376
0x375e,560.81146
