ID,carbon_footprint
0x9e0,846.4165
0x3fa1,819.9741
0x3a24,473.5772
0x5163,743.7985
0x3107,608.004
0x312b,609.7077
0x479c,628.3723
0x5ba,1147.5039
0x3832,664.17346
0x25c4,931.8857
0xff1,974.76874
0x22ef,649.4926
0x3487,943.2882
0x17fd,875.78925
0x6fb,895.1812
0x4cb2,1061.8173
0xe8a,870.3659
0x1044,1040.6039
0x7fb,903.5075
0x4f56,947.4675
0x1e1f,635.1528
0x30a6,437.56818
0x512a,819.8498
0x42f8,921.6796
0xe9f,632.18896
0x2684,620.63916
0x1869,1042.8586
0x2728,866.5987
0x3752,713.97064
0x159d,982.7106
0x3370,997.2777
0x23ea,746.20416
0x6f0,611.32367
0x3201,829.0955
0x2860,881.55115
0x4e5,901.3538
0x804,519.9292
0x46c,577.5666
0x351d,900.382
0xd42,1103.2444
0xa1e,847.39343
0x371f,818.5971
0x4f33,1070.7456
0x236c,964.2433
0x2424,761.01825
0x12d6,927.9057
0x1bf8,892.2101
0x41ff,801.3607
0x45c5,770.95953
0x461c,853.7053
0x18f1,800.3896
0x472b,954.23267
0x249f,929.4449
0x158d,496.93552
0x29ab,991.05585
0x2e0e,821.52905
0xb02,842.41547
0x3aae,471.48807
0x2695,927.48846
0x4b82,984.75244
0x3e01,981.4054
0xaba,659.957
0x21bd,767.39386
0xa6c,1125.3408
0x289d,621.1307
0x25a0,948.94336
0x4035,551.2396
0x3f82,812.0067
0x1a79,694.5028
0x36bd,875.2277
0x1fb4,893.5824
0x22dc,657.2054
0x589,710.1343
0x444a,831.7463
0xbef,732.2767
0x20f2,714.7169
0x2a26,691.6032
0x3ad0,685.4735
0x141c,955.11804
0x3707,795.77423
0x4eff,675.4837
0x20d3,732.37103
0x1bd5,599.92426
0x5200,981.5304
0x497c,622.8396
0x32a8,460.2905
0x5090,904.14233
0x4ca1,865.8205
0x419a,814.8075
0x4e1a,570.4457
0x2e47,414.67212
0x440f,918.29034
0xddb,960.512
0x2d1e,873.12317
0x2d1d,873.30963
0x222a,795.21783
0x3721,771.6024
0x26f1,777.4344
0x1e8c,839.1672
0x4b7d,719.4222
0x51a1,841.53894
0x3a34,652.0829
0x45c0,658.652
0x3031,1034.315
0x3cbf,862.1193
0x4b8e,661.04895
0x655,1232.9014
0x421b,1169.0048
0x1258,830.6392
0x1999,923.48193
0x3d2e,811.3662
0x29e8,650.5958
0x43bc,1090.9294
0x3751,931.8101
0x3dd5,808.57605
0x5032,814.59033
0x4854,953.6286
0x2700,669.1818
0x1d56,501.89716
0x3544,632.0728
0x40b1,1013.36816
0x4ee2,881.6423
0x35d8,406.15887
0x439f,659.8754
0x3a7a,614.80945
0x3731,1190.3982
0x1648,696.6381
0x177d,863.60175
0xa96,1117.4004
0x4242,736.744
0x4de8,798.6001
0x4c33,548.3997
0x3b3f,769.2567
0x20fd,467.67194
0x4003,858.3488
0x4fe6,767.92786
0x1bec,484.50183
0x4d0c,928.8189
0x2bcc,587.6085
0x1fba,1036.5331
0x4f85,825.1087
0x1c2b,531.68317
0x1f13,926.1057
0xf59,872.0633
0x29d7,768.82776
0x16c2,626.7507
0x1adc,927.56464
0x220c,929.6231
0x4073,1067.1001
0x1e57,1020.8443
0x2fd4,693.45776
0x1685,731.8271
0x2607,880.10626
0x4cf8,764.75494
0x40d,664.1047
0x6a3,889.06396
0x36b9,878.77356
0x20bd,838.09625
0x284d,1074.6216
0x751,509.0102
0x1b14,622.01953
0x1af0,1019.53326
0x12c7,670.29767
0x1b38,762.27594
0x1ed1,746.07
0x2ab0,1066.2893
0x251d,970.44073
0x236d,1009.8487
0xc01,607.9799
0x512d,505.9489
0x2b00,978.10425
0x32c9,1041.0416
0x482f,817.3763
0x106a,840.465
0x1eea,858.3726
0x1183,805.34656
0x2034,569.5786
0x26d4,485.69427
0x513a,660.37726
0x37ab,852.96277
0x2aeb,720.91656
0x3b44,1060.1519
0x21b6,634.81635
0x1554,658.3518
0x3134,458.12033
0x316e,883.36804
0x640,642.78625
0x4a35,850.4205
0x1752,702.32056
0x3066,1208.9478
0x818,504.6988
0x3fa,841.2096
0x4edb,813.928
0x40c1,1001.6456
0x1630,846.6684
0x2a2c,1289.974
0x11ca,578.36
0x5010,622.7617
0xe58,1042.8949
0x5b0,553.0328
0x2555,845.3368
0x21e8,574.26135
0x1b68,620.26526
0x4e1b,870.7681
0x3f46,693.16064
0x583,733.7
0x34fc,937.17523
0x4443,1029.9596
0xc57,976.1497
0x2a9e,1008.1696
0x297a,902.515
0x44f8,615.4198
0x2faa,636.7733
0x4701,742.18146
0x1efe,778.8941
0x700,787.46094
0x274e,665.8611
0x418c,783.28864
0x3d7c,605.62354
0x3645,586.02783
0x4286,727.28906
0x1cfe,1046.6173
0x65d,878.7321
0x11e3,744.4407
0x98a,787.04193
0x2ef2,907.8893
0x1c51,721.7907
0x3ecd,670.39233
0x17c6,852.29193
0x45b1,849.8424
0x42f1,680.2138
0x5034,963.5111
0x1920,699.71625
0x37a5,1072.355
0x414d,997.53455
0x3ae2,1081.7024
0x28a9,447.42075
0x3365,820.79565
0x2bdb,718.0163
0x21cf,553.5322
0x1b81,839.59265
0x2017,534.7809
0x16f8,599.2335
0x1450,778.0147
0x139d,920.8823
0xb9d,1025.8943
0x3cb8,908.05676
0x2f4f,842.2532
0x3b31,550.5723
0x63a,578.3841
0x1cc6,961.55176
0x4ed,767.0982
0x1f3e,790.16986
0x19f8,975.22064
0x27b5,419.95706
0x404d,464.19894
0x18ff,499.903
0x25b6,805.3927
0x3eb2,503.56705
0x1b6d,860.97064
0x17fa,675.24054
0x434d,939.4781
0x2680,898.2012
0x3d57,563.5536
0x1afe,503.267
0x1bf9,782.2801
0x3ed2,781.6142
0x22bf,577.7027
0x3ade,680.7514
0x299b,549.8202
0x2d87,911.2693
0x12fa,890.13727
0xec7,904.1601
0x51fb,553.2406
0x3e65,1233.9624
0x2009,611.7669
0x37b5,891.8979
0x1557,594.7418
0x35bf,914.80054
0x1220,702.36646
0x487,980.3081
0x1154,882.0935
0x4f15,725.793
0x452c,635.28937
0x1a77,873.43
0x51a6,401.0055
0x1502,738.4016
0x1615,700.1618
0x2ec5,620.1002
0x45ef,466.22443
0x4f1b,635.1712
0x1888,759.6573
0x3e1c,899.7735
0x23d9,881.76764
0x3492,660.5712
0x50e6,639.5644
0x337a,813.29834
0x3857,711.736
0x2d06,1204.2632
0x43fe,850.1683
0x3562,865.5947
0x22bb,398.92972
0x3c22,654.23627
0x2ee2,658.9407
0x449a,664.8243
0x2952,1032.464
0x489b,537.4715
0x29e7,814.88837
0x19c3,862.49426
0x1ae1,736.28046
0xcdc,621.2462
0x1840,656.4052
0x3c18,457.78058
0x1613,882.5585
0x1f28,954.1886
0x46d7,603.665
0x275e,746.06256
0x185a,902.94415
0x2c2d,639.8087
0x51dd,1184.5966
0x15ec,690.8221
0x4e19,1028.9417
0x1c76,818.7068
0x291f,462.6832
0x3475,678.04694
0x47f7,837.8565
0x1fe4,930.34503
0x46b1,666.2984
0x39e5,718.68054
0x33a4,721.4624
0xef6,750.15454
0x30c5,966.6556
0x2a0e,771.45856
0x14d0,745.65
0x2287,758.2918
0x480c,876.3252
0x2515,951.4884
0xe3e,762.29596
0x249a,693.37976
0x4f00,556.6423
0x425f,828.425
0xa78,646.0736
0x34f4,599.86584
0x3ab0,605.237
0x26ad,585.55634
0x1842,519.0585
0x24c9,990.6489
0x10d9,801.2224
0x50c6,786.32623
0x4ecb,670.0123
0x40ad,546.2307
0x3b10,598.16235
0x3ed1,1056.3994
0x2a88,955.7541
0x4f71,664.868
0x31c6,632.4907
0x3d20,731.185
0x4eda,1055.5713
0x462a,995.38025
0x3c29,764.14075
0x1314,707.83435
0xb16,1044.9014
0x4975,567.8872
0x42ba,869.45667
0x3e8c,430.76025
0x44f5,1138.7384
0x4fe5,998.80634
0x5ee,617.67053
0x16e4,974.3035
0x18b6,865.2246
0x2754,785.70026
0x2b2e,893.17255
0x43cb,549.7591
0x4e60,958.91486
0xc1a,976.7992
0x3329,948.47284
0x4e26,755.70404
0x3c2f,565.77277
0x22dd,943.38135
0x43be,761.2135
0x489f,567.94977
0x3d9f,605.11084
0x28ee,556.39575
0x4d49,665.32184
0x2363,793.0166
0x6ac,945.18823
0x3328,835.0602
0x3ec3,587.38556
0x4880,761.9242
0x50a,818.06323
0x164f,710.20465
0x2ad5,647.76495
0x1c1e,805.6332
0x344a,779.38446
0x21d1,476.3539
0x197f,657.1976
0x2160,822.5855
0x1ee4,950.7255
0x274c,747.6056
0xaf7,997.7576
0x3512,866.74243
0x4d97,792.8695
0x3ffe,766.71454
0x420c,890.68964
0x3d2b,1131.1123
0x18a0,927.17993
0x4431,675.465
0xba8,688.04517
0x59e,763.6261
0x17c7,724.4208
0x4610,951.3613
0x2c6a,828.7363
0x19af,635.4896
0x2798,642.3784
0x18ed,609.14856
0x32c3,926.9111
0x3e4a,724.64044
0x13a1,608.2769
0x32c6,717.5615
0x3b96,515.22156
0x2696,493.28116
0x152c,668.48724
0x1d79,621.5801
0x2fa6,765.98193
0x94c,809.30786
0xfdc,874.0596
0x43bb,706.3044
0x86d,722.09125
0x4dd2,751.94666
0x2014,786.08777
0x20a3,834.1035
0x2592,1022.2789
0x4ed7,1052.809
0x4983,661.34143
0x2072,609.815
0x1a45,882.9852
0x20f0,813.562
0x50b6,682.2957
0x1170,929.92596
0x415f,526.1505
0x2643,696.03815
0x3e43,594.6814
0x2afa,744.54224
0xdad,990.7392
0x2893,975.7946
0x172e,1124.0961
0x4e8d,669.1394
0x3fdd,915.4896
0xf06,934.7714
0xc66,561.77313
0x21ba,530.0906
0x1f25,521.729
0x4208,640.3224
0x2e56,711.17426
0x125c,658.021
0xdff,894.21826
0x2258,1017.1592
0x4cdd,753.2662
0x3426,759.7765
0xe21,825.2417
0x437,839.3656
0x2962,752.3526
0x10db,1278.3617
0x2e5e,822.7118
0x4bdd,693.1513
0x368b,641.68744
0x3490,772.1685
0x78d,675.75696
0x196f,1030.2952
0x275f,805.9766
0x3700,693.1153
0x4754,619.40985
0x1a7b,1100.7783
0x39ed,522.6049
0x1d67,733.7426
0x48b3,980.49
0x3842,607.5212
0x3a2b,568.0649
0x1a88,1089.4043
0x1f98,603.24805
0x7e9,895.051
0x779,714.6379
0x43f4,548.20575
0x2176,1125.4944
0x17a6,956.4863
0x17df,497.9185
0x23aa,447.5889
0x182e,930.32996
0x443,659.7899
0x45bb,648.02045
0x1af3,880.4744
0x3d15,555.29126
0x4ad3,741.216
0x3d5d,629.5654
0x4673,711.91144
0xb5b,806.94525
0x28f2,1168.6074
0x204a,842.13824
0x2528,981.9793
0x183e,810.7958
0x500,640.0464
0x1f16,755.5584
0x4819,554.78394
0x3705,703.39246
0x2f1b,612.2157
0x2df8,946.29266
0x4033,637.8211
0x3640,664.78436
0xfbe,764.5818
0xc14,939.5682
0x4861,1047.5131
0x50fa,805.776
0x901,838.44525
0x2497,867.67126
0x2afc,932.4239
0x2217,589.5664
0x39bc,798.7399
0x7d9,741.58325
0x32d1,601.9685
0x33ca,808.287
0x1b83,762.0648
0x39e4,892.01996
0x3463,1027.6931
0x3e74,987.4896
0x12d4,670.6708
0x44d6,768.23114
0x14b7,416.10083
0x5b7,903.305
0x5161,676.3514
0x425c,776.35443
0x2204,803.2912
0x4d69,869.1358
0x801,677.57056
0x1a78,765.4164
0x47dc,415.03656
0x282a,708.4445
0x2256,582.39777
0x41fc,562.1469
0x27e1,610.1241
0x3f13,1076.0652
0x1d50,1125.6709
0x66b,549.2348
0x1a0e,832.59735
0x70f,847.4257
0x33a2,616.2996
0x2b41,756.22955
0x244f,845.6976
0x250a,518.43463
0x1b7c,685.3948
0x4a62,616.99915
0x1381,865.6413
0x44c2,749.63184
0x4433,590.6092
0x4523,878.4723
0x486d,827.0648
0x46b7,1029.0427
0x1262,793.5114
0x568,697.28253
0x807,868.1592
0x5dc,908.0837
0x1d23,602.1465
0x3f1b,684.3044
0x498a,841.3368
0x1e24,810.4351
0xac5,780.3015
0x1d7b,806.2561
0x36d7,843.34705
0xdaa,466.25485
0x5074,722.21857
0x7b4,562.3204
0x2208,923.25696
0x4a39,933.02264
0x44ad,756.50836
0x10f6,884.7968
0x39b9,438.63025
0x47ab,928.7662
0x497a,972.89417
0x3cdf,905.16644
0xc50,598.7311
0x1287,826.4711
0x3d39,981.6127
0x3fc8,609.2886
0xd1f,673.3394
0x519d,709.8952
0x51d5,809.14856
0x3fbc,762.5115
0xf48,970.9976
0x1b60,1025.5686
0x213b,506.18805
0x1688,707.94714
0x307e,785.70703
0xec4,782.65137
0x744,931.995
0x1c47,1060.9276
0x4aa2,1021.2167
0x60d,537.80145
0x39ea,975.68665
0x1651,468.0284
0x5f4,530.3824
0x3d47,586.1715
0x4458,465.14102
0x240a,550.1076
0x1cf6,531.6986
0x4dfa,658.0156
0x3236,1060.4612
0xd34,467.32306
0xa60,731.8089
0x7c3,662.62396
0x2c6d,580.88513
0x2f4c,1071.1276
0x2626,729.38464
0x20c3,663.2541
0x1744,1056.32
0x1d5e,936.9648
0x485a,454.9219
0x1056,632.39935
0xe37,842.08325
0x20d6,627.5534
0x133a,770.92017
0x2e21,1084.0343
0x4e7,833.3242
0x4a7c,705.20593
0x3737,1024.4259
0x23f1,1042.189
0x44bb,1191.4489
0x2521,1013.53864
0xa7b,953.6919
0x3255,837.9952
0x3cde,759.0254
0x3c42,869.2942
0x1387,1030.1414
0x20c0,480.248
0x12b9,659.9063
0x1c63,637.72015
0x1e40,782.11743
0x2a6e,967.5197
0x2d76,836.4984
0x1525,610.1797
0x3ed5,837.7219
0x460c,655.78796
0x4427,900.07697
0x157e,640.2122
0x3f3e,569.2669
0xf78,743.64703
0x599,782.45917
0x23f3,640.24884
0x1772,693.06635
0x30a9,544.14655
0x4263,909.9487
0x152d,577.03613
0xc19,629.572
0x24f5,894.35645
0x2b26,571.158
0x12d3,611.4823
0x682,557.95953
0x2aa2,649.1592
0x197c,632.5694
0x9c1,972.82214
0x3a49,453.53638
0x24ca,584.4364
0x478c,927.2776
0x3b2f,744.13794
0x3042,858.59076
0x3f39,672.13574
0xbf9,694.09924
0x2c90,619.09686
0x4822,782.1141
0x2f85,725.45325
0x4e36,764.3445
0x4ef7,1118.6421
0x3d88,1083.8177
0x1346,803.66705
0x5067,583.2434
0x44f0,792.8922
0x20b3,664.9996
0x23cc,905.08826
0x4836,1169.2781
0x2131,673.6811
0x3a66,892.69006
0x793,706.8609
0x4604,1013.67645
0x4260,617.27136
0x2d14,613.5949
0x30c1,879.6267
0xb44,728.21106
0x3ccc,687.03015
0x4d34,805.4967
0x5104,1045.6007
0x3fce,827.2798
0x109e,981.74615
0x7ea,1066.6163
0x50af,846.79565
0x1787,535.9945
0x4555,1075.0854
0x2377,873.33295
0x2019,793.5878
0x467d,664.0195
0x4591,819.8636
0xc24,702.67633
0x1ef9,1057.6343
0x4898,704.4131
0x4d4c,867.7717
0x12b8,842.2491
0x2a24,839.73035
0x3fb7,603.0873
0x1db2,770.09424
0x4a09,698.318
0xc21,778.0414
0x2585,633.62573
0x297c,949.6702
0x44ff,874.8635
0x11f9,646.5652
0x16f2,860.3752
0x2b5a,726.4648
0x9e9,695.631
0xe71,779.9269
0x45c,1013.8529
0x3fc,561.78546
0x3c86,819.118
0x4bbd,552.5797
0x2ddc,898.654
0x9eb,501.40155
0x1256,857.1398
0x4938,762.05023
0x890,969.128
0x202f,938.16644
0x1330,672.98914
0x5087,618.20776
0x25d0,803.197
0x1a95,676.0228
0x4ca5,855.08606
0x2c3c,721.4834
0x4ae3,835.0219
0x18a8,820.15216
0x3542,673.04694
0x3773,733.6111
0x448c,764.1808
0x4a69,821.2095
0x2167,790.6692
0x47d3,963.5639
0x4565,531.0279
0xd5a,879.32477
0x3b21,729.1169
0x2c84,615.12024
0x221b,1099.6288
0x4f9e,947.26056
0xa75,904.7647
0x1b2e,745.77234
0xa99,583.55194
0x25d5,863.76685
0x50b3,944.62146
0x11e9,451.81924
0x3156,717.27924
0x1481,429.31238
0x517d,720.1978
0x2a33,686.07654
0x3dfe,616.43427
0xd8c,893.67444
0x2d22,686.17535
0x50c8,657.9152
0x1943,977.3536
0x46d3,752.8644
0x379c,758.14136
0xcaa,646.7203
0x20cc,810.422
0x2615,453.22263
0x1494,635.67725
0x39dc,583.85114
0x1814,507.2935
0x1e93,912.2131
0x3ddd,1040.664
0xcbb,658.5568
0x4b4f,819.88226
0x269f,815.69037
0x4d40,917.2435
0x3ac2,971.76184
0x4cb9,986.02014
0x4d50,948.05194
0x2922,837.69226
0x35fb,1094.6677
0x28d6,587.995
0x1786,439.1107
0x427e,922.1394
0xcc4,748.4731
0x461e,520.9849
0x2aff,1156.2607
0x3a68,1009.9855
0x4729,530.92365
0x3af7,691.2346
0x305a,561.52
0x4249,728.19434
0x24ad,871.0368
0x336e,654.6472
0x3b74,691.54553
0x4c8a,698.11957
0x45d0,987.85504
0x3d12,747.7415
0x3803,1069.8503
0x2238,736.2787
0x2ac0,943.7858
0x40cc,592.4462
0x2cad,772.58765
0xd1a,1012.08203
0x38d7,971.47455
0x3e18,794.4832
0xe6a,862.44574
0x249c,530.9279
0x53b,713.71027
0x4228,545.83105
0x202c,892.58923
0x770,691.52374
0x4fd4,1017.3203
0x299d,665.3548
0x4be0,727.4555
0x10e6,635.27325
0x1af5,1097.1918
0xc81,752.826
0x78e,576.9561
0x12cc,1020.0395
0x1b55,790.9875
0x1186,985.9848
0x3cbb,887.92267
0x95b,597.5916
0x1255,500.56372
0x10a1,770.7629
0x3a10,1054.0848
0x1551,653.469
0x4c5e,507.87292
0xb0e,672.44037
0x2844,722.2647
0x3d89,690.81055
0x198a,924.8079
0x2296,849.3052
0x3d3c,1009.1152
0x603,768.7042
0xc47,780.6673
0x2850,1104.2228
0x4521,643.82855
0x2435,624.0745
0x2d50,657.17096
0x2b3c,997.1987
0x4b8,370.5564
0x101b,1066.7572
0x3e0b,599.1403
0x2081,1128.3821
0x33df,775.9096
0x33cc,785.286
0x40fb,794.6757
0x50b1,876.92755
0x303e,884.8942
0x3e8e,753.1078
0x2b55,1061.3182
0x1ff9,605.6123
0x2771,642.1925
0x17e8,594.7682
0x110d,941.3615
0x3b32,1157.1543
0x29a0,519.93384
0x45e8,755.8439
0x2ce2,870.901
0x2ead,689.4166
0x18a1,970.1498
0x3be9,736.57965
0x3bd3,807.212
0x3a4b,776.79285
0xf11,777.55817
0x106e,631.64014
0xcda,623.64465
0x2ca2,681.84656
0x44e5,791.2006
0x23d2,676.1414
0x1221,437.93622
0x2abd,576.08905
0x29f0,583.9609
0x1103,500.75403
0x2a2a,447.78595
0x29b4,475.87872
0x4105,667.34
0xe95,1165.9586
0x12c1,466.4001
0x8f6,1026.3743
0x3dd6,931.5143
0xb55,656.14294
0x3abb,889.94116
0x3836,595.85223
0x4566,813.07764
0x3f05,692.83905
0x3099,918.7243
0x16e7,752.5859
0x501a,669.828
0x3704,1004.9001
0x2906,529.70776
0x2e51,977.0983
0x39a7,1038.2565
0x46bf,822.6251
0x2874,687.04785
0xd25,867.17316
0x2f11,719.58826
0x416,653.98517
0x4071,611.2345
0x21de,1020.56726
0x2083,839.0723
0x2b60,548.58563
0x214a,545.4988
0x3a8e,727.6418
0x1cff,762.0045
0x2883,775.2365
0x3dbf,762.389
0x242d,1171.2568
0x4a04,1011.36237
0x1f05,1183.0013
0xa47,955.426
0x3576,803.1771
0x862,907.51056
0x49db,812.052
0x409e,665.1851
0x26ba,1010.6566
0x2c1e,986.5586
0x226a,1076.2457
0x4496,606.7309
0x3e85,803.886
0x2fbd,801.2538
0x2041,1018.169
0x4210,643.0974
0x2ee4,709.8925
0x8fa,528.58417
0x41b8,709.0995
0x4e6d,725.62836
0x2e49,815.4581
0x49bd,665.3821
0x2ff7,1158.4296
0x1666,717.8007
0x291e,487.0115
0x3e99,483.71997
0x486c,652.5728
0x50f7,745.9936
0x43ec,833.113
0x607,919.99
0x2ab7,952.82733
0x28fc,787.7546
0x27ae,676.9805
0x1830,976.98505
0x65b,1276.5598
0x3a5c,919.2269
0x8dc,1064.1129
0x4d89,816.55664
0x471e,781.87695
0x44a9,591.93604
0x4001,922.8969
0x1654,1070.8568
0x4508,724.29816
0x22d0,574.9981
0x3c23,765.77924
0x20dd,820.1959
0x2dcd,763.9458
0x33ad,778.48157
0x3769,749.5296
0x3436,798.7962
0x196a,841.34406
0x12a5,1048.9895
0x12a7,767.55707
0x567,604.67303
0x288a,1029.611
0x467a,1114.6985
0x41e7,786.63525
0x2bde,1034.891
0x86c,704.62946
0x2b3b,1210.6771
0x2c12,683.3829
0x26be,1059.2085
0x28fd,633.68195
0x1504,917.478
0x1357,1085.7151
0x31ca,724.3513
0x46d1,610.8985
0x4d67,797.143
0x4d4,939.6936
0x3254,665.3415
0x3628,774.4237
0x4848,659.1638
0x2d7d,611.03656
0x1f24,661.2104
0x4cbe,851.4088
0x368c,577.9559
0x434c,979.2621
0x3722,697.2779
0x1edc,561.7739
0xf02,1000.8502
0x528,657.25714
0x2c78,582.832
0x1f89,722.14624
0xcbc,1016.68256
0x4bce,904.942
0x3d06,461.73987
0x2840,596.9665
0x3fe2,873.3622
0x200e,1154.4191
0x4a20,611.98254
0x3bf1,1019.8357
0x2edd,418.9882
0x247c,630.53577
0x3cb0,444.66177
0x4710,519.7168
0x3575,633.5305
0x900,798.17645
0x50b5,572.48395
0x4152,1153.6377
0x3d8c,1202.8096
0x28ae,874.5994
0x23d7,795.2106
0x41d7,476.04324
0x4c0f,605.9826
0x24f9,771.0404
0x1aef,727.6963
0x2332,717.15137
0x17be,887.3999
0x69d,719.05005
0x37f7,997.79517
0x4cab,845.2578
0x1bd2,546.5361
0x35a3,834.46265
0x2520,615.4101
0xb3b,778.8732
0x2d64,727.8351
0x317c,688.51086
0x4b41,898.906
0x18ca,916.90717
0x262a,949.7355
0x3911,794.3234
0x4d64,566.0099
0x9ca,793.2855
0x4e77,1045.829
0x429f,719.073
0x2630,979.3867
0x3ebe,954.1267
0x2989,1230.494
0x3879,810.6113
0x3b8e,1001.6604
0x257c,881.4692
0x11a7,796.0487
0x3ae0,596.5735
0x2611,700.062
0x14d8,643.7619
0x56b,744.9705
0x2956,752.6433
0xff2,1140.5459
0x353f,875.1485
0x104d,743.35736
0x4b03,603.3712
0x2946,653.60016
0x432c,647.02563
0x61b,884.75586
0x1187,785.3815
0x1ffa,716.7117
0x35f0,696.54443
0x2720,518.90283
0x2761,599.18353
0x1601,827.7465
0x3b55,560.6449
0x36e5,891.7082
0x41d2,1041.0303
0x285d,644.1283
0x50f9,774.40784
0x351f,745.8097
0x2d40,514.0799
0x8de,1037.1501
0x22c7,650.4587
0x1f62,436.83084
0x46a4,975.88257
0x5101,999.82513
0x2af7,868.34955
0x129b,427.12125
0x51b0,928.33936
0x41c1,847.9298
0x3fde,827.04004
0x4f43,887.63513
0x1fe3,669.96826
0x128b,453.17142
0x109c,903.1509
0x4902,495.53262
0x31e0,508.02576
0xcee,947.49554
0x2af3,801.40466
0x2324,764.3718
0x49a,531.8112
0x729,548.0547
0x18f3,971.533
0x3500,761.6445
0x25a9,810.87036
0x280d,852.2143
0x1521,732.305
0x297f,616.79034
0x49be,977.4995
0x72c,1006.2705
0x3041,665.3307
0x27b2,661.88794
0x4d35,915.1256
0x150c,858.7775
0x280a,1094.8463
0xd06,534.20074
0x3fc6,866.6131
0x4ac6,829.2371
0x46b8,1081.1532
0x1b96,692.69836
0x1cd1,695.5398
0x270f,1093.8292
0x1054,520.12756
0x4cca,906.95074
0x1e41,866.6978
0xc02,519.8223
0x234f,487.05026
0xed0,582.23615
0x2fe5,1059.6732
0xea0,844.5813
0xf24,869.4629
0x504c,927.171
0x287c,424.12988
0x1363,888.0048
0x266d,624.8499
0x46ce,1088.0378
0x5173,838.95953
0x21ac,426.3864
0x1f5d,633.2699
0xe09,889.0161
0x3753,1182.0259
0x1d62,653.33594
0xd31,859.1821
0x22cb,1173.7352
0x3e9,886.6344
0x3545,683.11444
0x2772,786.66113
0x318d,702.8579
0x4c42,1090.6543
0x5076,623.37115
0x4d6f,689.0764
0x2b6e,1100.9054
0xf54,865.61365
0x1dcb,736.92395
0x12b1,710.5153
0x13b5,546.113
0x1226,667.97577
0x2018,951.16223
0x15b8,522.2263
0x52d,805.3036
0x4d99,574.7086
0x1dad,467.22726
0x2279,544.2403
0x499d,969.2412
0x27e6,816.53326
0x1242,696.0348
0x28f1,562.0443
0x33b0,619.70593
0x4da8,1087.4036
0x48aa,716.0238
0x44d5,886.5794
0x3ef5,735.0793
0x44da,645.17
0x1702,1157.7178
0x408a,718.7967
0x9a2,448.30124
0x292a,922.0963
0x447c,911.95306
0x29a5,773.2038
0xf9a,756.87897
0x1d9d,936.3479
0x125a,676.2233
0x3bd7,809.67377
0x1e4c,629.66565
0x4ac5,965.59924
0x3b2e,737.6573
0x359f,1110.3898
0x2c41,467.564
0x3833,1089.8262
0x1d32,841.0107
0x18c5,944.8007
0x12eb,945.5638
0x74e,652.3553
0xd40,614.49023
0x272a,613.491
0x42c2,1021.8188
0x34ab,1011.8765
0x2f77,683.729
0x46fe,684.2098
0x3ae9,981.207
0x1a1c,736.04456
0x2fd5,647.95154
0x4f8c,653.449
0x2b4b,658.3581
0x4ae9,595.6108
0x1c08,555.2696
0x4080,744.462
0x454a,723.4732
0x2318,697.68396
0x643,1079.7936
0x451b,1051.0228
0x3237,524.9614
0x4cbc,802.8313
0xdbe,1000.39307
0x3df1,881.91266
0x174b,559.7973
