ID,carbon_footprint
0x3131,513.3044
0x22db,743.72504
0x48a9,502.8688
0x9b4,648.05316
0x16b2,765.7588
0x347b,754.48016
0x3315,1025.2537
0x2a4f,869.71344
0x40fc,652.8355
0x23fb,878.76263
0x224b,922.8361
0x4562,772.2086
0x1507,542.0572
0x314d,1106.275
0x1695,813.12537
0x1384,874.9627
0x4c2f,658.1751
0x45df,919.772
0x2401,944.3008
0x49ad,751.947
0x4f6f,1107.4731
0x4678,645.9901
0x1f22,806.02545
0x42a8,644.4124
0xd9d,700.22595
0x4531,1210.7153
0x470e,714.12933
0x3503,1102.7716
0x939,864.6933
0x4662,1073.9219
0x4658,624.36145
0x40b9,783.6947
0x43d2,474.3375
0x4717,784.4642
0x13f6,565.5238
0x4aa5,888.2814
0x25e8,634.71497
0x188b,499.2822
0x385f,590.7675
0x1732,744.0663
0x2804,904.8454
0x96c,1111.9205
0x3522,627.6817
0x200a,980.4185
0x12ff,854.6996
0xed3,734.4984
0x3ce8,570.8296
0x1855,593.5923
0x41fa,527.5244
0x3d69,479.11368
0x2fa0,802.95087
0x4af2,1045.6594
0x471a,718.69867
0x1916,962.9158
0x115a,1030.389
0x1ebd,849.4036
0x8d1,599.17126
0x13c8,757.37573
0x169b,608.9542
0xae8,519.37714
0x179f,858.8983
0x3016,871.05804
0x20c7,894.3914
0x2cf1,971.33795
0x2f3c,945.8159
0x3350,629.2746
0x33ff,941.68066
0x2a9b,1179.4163
0x34a5,695.90405
0x3109,998.1226
0x1dca,481.29724
0x1606,616.4959
0x3e32,687.63745
0x1f2e,956.69745
0x4f24,785.6561
0x4920,763.7539
0x44ae,478.2876
0x302f,748.64154
0x1a1f,1022.0381
0x38ce,777.1389
0xc72,762.0627
0x242e,636.1527
0x1d7f,726.16797
0x24c0,947.2281
0x1618,717.0477
0x3064,842.24316
0x2752,1269.1116
0x3358,645.3827
0x433b,594.8161
0x497d,1030.6647
0x1333,745.15497
0x3170,1050.6434
0x4936,685.17
0x42a3,621.2509
0x1897,835.41144
0x944,761.47125
0x21e4,579.2349
0x7cf,557.0889
0xcab,479.406
0x33e1,945.6324
0x506c,935.67487
0x3ab4,598.19714
0x51f2,953.40265
0x6be,670.2523
0x2e04,696.97833
0x3a70,945.7126
0x968,834.1154
0xafe,582.6061
0x2ca0,856.7451
0x26f0,843.3153
0x6e4,671.1328
0x3190,671.7436
0x1599,557.6481
0x39dd,772.09265
0x4cc8,836.7179
0x2fc0,885.725
0xbfd,788.90063
0x51a3,976.79095
0x4199,825.0312
0x30c3,770.1776
0x3e66,802.7035
0x37a0,578.90466
0x10f7,597.69965
0x2b80,719.3878
0x3432,758.40674
0x799,935.6468
0x4924,784.77545
0x242b,549.1934
0xa44,850.4635
0x2ae7,905.6897
0x1e0a,653.8966
0x1c8e,539.08826
0xdc4,879.2891
0x3a81,1023.8414
0x11f8,829.1194
0x2e0f,654.1988
0x2cd6,706.1538
0x43a3,728.95764
0x16f7,518.25195
0xbf3,834.2971
0x21f8,608.65814
0x1fc7,929.1121
0x43d9,602.4834
0x13c5,685.43823
0x473c,889.659
0x4e5e,549.5793
0x8ca,738.47485
0x225c,839.42773
0xd20,1005.762
0x3fac,1025.7285
0x1aae,617.6076
0xbb3,571.40204
0x2a77,934.5976
0x4d22,772.5077
0xf3a,466.32382
0xfd1,659.20496
0x2e6f,604.8109
0x16f0,751.7638
0x4f87,1142.0887
0x3c89,779.5265
0x15de,1241.7667
0x3ba0,349.8932
0x484e,983.718
0xce3,639.64307
0x110f,920.98505
0x3723,489.8473
0x2581,1034.015
0x1f21,776.47925
0x4f52,959.6302
0x3fc5,818.42535
0x4b46,359.338
0x33d4,575.36896
0x43ae,854.46405
0x1b35,738.3833
0x437d,656.15985
0x4e9b,635.27325
0x19b7,674.0477
0x1b92,563.51056
0x2c51,1047.9031
0x1d33,755.86835
0xce8,531.60297
0xc3c,883.6562
0x2207,658.4925
0x1377,770.6501
0x51e,985.1986
0x3f56,804.57117
0xf75,786.30707
0x4772,1231.3146
0x9cf,646.3016
0x10a2,865.8229
0x8e4,1019.19775
0xd19,726.68726
0x4028,1048.4194
0x1e56,484.13623
0x4602,824.59424
0x4c6,590.8587
0x2146,856.69116
0xc8e,573.1731
0xe29,660.3168
0x283a,795.7257
0x2162,837.92883
0x1961,363.022
0xa5e,911.8922
0x17d3,1003.2488
0x274f,686.03265
0x3d23,921.9864
0x48db,780.61255
0x12e8,806.80524
0x1e2b,502.27164
0x260c,897.7293
0x2314,776.01245
0x3135,714.5868
0x2a84,1022.91174
0x100b,803.1116
0x4a0,876.04193
0x3680,794.94666
0x51c8,950.17755
0x2816,499.0587
0x6f8,487.03705
0x2da2,979.4984
0x6b8,509.42084
0x4a53,729.267
0xada,634.43475
0x33d9,849.9283
0x3e6c,675.20447
0x4f8e,782.32776
0x3f61,742.56665
0x6e6,497.6329
0x49d8,830.0042
0x2e16,1228.6019
0x1037,760.4756
0x102b,692.01196
0x2ac1,493.93387
0x11b2,803.3564
0x36ae,773.8076
0x338b,875.9968
0x2992,1109.242
0x429c,952.542
0x4622,772.6436
0x1aa2,873.74915
0x3f16,943.9997
0x2bdc,490.12537
0x42bb,705.9667
0x30e4,759.2639
0x3391,822.0988
0x31f3,890.7113
0xff7,776.0007
0x5111,933.8069
0x406c,611.86346
0x2054,892.3424
0x965,707.06116
0x4776,932.5974
0x2899,418.57983
0x36cd,620.7236
0x432,1027.1935
0x2800,568.92847
0x3337,692.72577
0x133e,751.0078
0x36d1,866.3962
0x24db,600.2158
0x471f,646.7496
0x4cc2,546.1224
0x4982,807.54193
0xbed,1003.10095
0x10f9,869.3551
0x201c,708.60535
0x38c3,635.4202
0x1a21,885.28754
0x1930,1040.8853
0x340a,988.4723
0x457c,1045.2113
0x4f28,1197.9299
0xee4,862.5577
0x4e14,682.43005
0x4b27,973.7035
0x167d,625.2764
0x22e5,625.0075
0xbec,1036.1364
0x50f5,476.17154
0x30eb,601.92865
0x4ab7,648.3824
0x3c97,989.47156
0x3ef1,589.6935
0x281a,468.6895
0x22a8,1056.4282
0x16d8,830.5996
0x685,894.7766
0x7df,941.921
0x1abe,736.5793
0xf94,615.78436
0x40d8,703.0668
0x21d7,860.7404
0x1276,797.63995
0x492a,571.91364
0x37d8,950.41376
0x4457,933.9342
0x3fc9,555.1899
0x134e,551.68665
0x3b79,636.00616
0x4112,776.1456
0x1109,828.72644
0x22ee,1021.7803
0x91e,661.78186
0x474,539.97687
0x51ed,606.42285
0x46d9,466.89764
0x43d6,729.0831
0xbcd,788.6566
0x3076,776.7447
0x1566,748.18695
0x3122,739.07935
0x3dc7,952.94495
0x364f,854.14954
0x3f7e,1184.0696
0x4429,894.30273
0x4a85,760.9257
0x3039,781.7763
0x1ea8,677.7134
0x4bd0,919.3677
0x25dd,782.32935
0x2621,615.4914
0x4efc,615.39453
0x3f27,870.1062
0x3199,736.3114
0x31bd,683.3043
0x4dfb,862.6012
0x4df8,660.13727
0x1cb2,390.23816
0x1105,956.0672
0x4316,557.57336
0x2d26,773.6069
0x3c94,597.2117
0x4b65,589.33673
0x37e2,762.3847
0x2b0d,987.44904
0x375f,732.97925
0x36dc,1151.0524
0x2c5b,483.99313
0xdf9,742.47565
0x18b0,927.48596
0x3119,558.96265
0x38f0,464.80002
0x4adc,632.5477
0x3133,609.2848
0x2e6b,636.6255
0x4e7c,1002.4986
0x9c8,592.29346
0x4853,1107.8813
0x4ee9,1108.5557
0x265d,851.80237
0x1946,1194.5793
0x1e96,1038.3457
0x3e12,705.831
0x1e6b,729.97125
0x22d3,648.21454
0x4419,807.83154
0x3368,550.1163
0x25fd,881.6714
0xc7b,762.7373
0xd92,653.6435
0x1f2b,938.0457
0x38b5,868.02216
0x48ca,829.26917
0x47f5,822.21484
0x4f6c,968.68805
0x2d74,547.9823
0x342a,812.98816
0x86e,812.60095
0x16ed,759.0145
0x9fc,623.6548
0x4e93,744.9407
0x3c49,806.7799
0x739,521.677
0x4a8a,477.3783
0x495c,766.2993
0x2379,1293.3894
0xba5,1209.4521
0x41a6,737.77124
0x7a2,804.42584
0x84a,813.1815
0xeaa,1022.68506
0x31d4,609.5743
0xf70,552.4551
0x1653,620.3371
0xd6d,487.15482
0xb69,635.7739
0x2914,467.7948
0x2e9f,875.2057
0x26e7,711.1739
0x19a0,930.7591
0x17d4,604.39484
0x4a6c,512.2305
0x268a,530.19934
0x2b99,951.5188
0x53c,357.18723
0x47b7,889.29083
0x3eda,755.0675
0xd47,837.42474
0x2d07,787.26825
0x10a5,638.2498
0x4a31,975.84674
0x1a92,810.9832
0x42e3,734.69775
0x28a1,718.9153
0x16a3,526.15857
0x406b,1046.5594
0x4ce2,639.4448
0xcec,670.337
0x2b31,676.4507
0x272f,856.8288
0x2b3f,827.7363
0x12ba,741.80115
0x774,558.73804
0x1e43,774.802
0x3024,510.9625
0x129e,692.56757
0x4525,968.89136
0x2589,898.49884
0xe8d,937.6508
0x1ed9,941.9444
0x3f85,924.1863
0x179d,633.12286
0x3777,907.85205
0x3a9b,588.3703
0x3fb2,751.6104
0x1a18,1009.54004
0x1471,952.0975
0x2887,883.68866
0xa3c,762.31445
0x240d,399.65533
0x4172,822.69415
0x287a,702.605
0xda9,498.60324
0x399b,916.391
0x26b8,800.44385
0x1163,788.8315
0x4c9c,799.7819
0x4fa1,438.04065
0x1082,721.74835
0x1620,698.12787
0x296a,876.0461
0xed4,628.0635
0x2079,935.1731
0x25eb,645.66394
0x4ef4,575.97144
0x233a,949.0035
0x3175,1006.9349
0xd70,801.6688
0x987,840.6803
0x1575,952.2428
0x1d60,723.8849
0x40fa,625.9706
0x435,512.0244
0x40fe,888.7736
0x504d,901.2756
0x4e10,719.96295
0x3c16,946.8163
0x2311,815.0049
0x393c,710.88226
0x46c2,755.8705
0x409a,761.7582
0x4c9,874.23505
0x1a71,510.50464
0x2bff,963.8912
0x2a3a,803.7736
0x1e85,773.8087
0x485c,754.5104
0x13de,1013.65234
0x5f7,497.0533
0x1e66,791.695
0x2517,1141.3385
0xb27,696.2821
0x3735,755.19574
0x6cf,818.9606
0x4764,960.0976
0x4092,888.9059
0x3e62,976.08453
0x42ee,1114.3866
0x219c,1060.3657
0x1781,564.3606
0x4e94,684.2411
0xaf1,1114.6677
0x3c9c,967.97986
0x46be,673.7222
0x24f4,757.4956
0x4763,552.28864
0x3f0a,514.2373
0x2406,968.2771
0x2399,538.2463
0x3019,715.12604
0x3306,1079.4836
0x306d,741.0371
0x2c47,867.8136
0x2d48,524.4908
0x47f3,1015.3788
0x1bda,803.3698
0x2e6c,435.62747
0xa84,1214.988
0xb5a,638.2227
0x4792,701.06146
0x349b,604.23206
0x3f64,1025.0948
0x298e,792.19037
0x2a60,404.69812
0x3900,654.5698
0x4881,608.59375
0x388c,929.17194
0xf57,728.6268
0x3aeb,603.1612
0x1153,1129.7684
0x3229,887.9238
0x3517,582.3128
0x27f4,598.967
0x2f17,977.6534
0xf9e,783.152
0x15d5,915.5848
0x15bc,623.6411
0x1528,716.1234
0xba7,482.07593
0x4f2,979.36206
0x2bb1,817.4772
0xe2f,753.2156
0x1bc6,670.6846
0x5097,1089.769
0xe82,827.4672
0x910,602.43744
0x3b87,1079.1101
0x1c5c,1020.577
0x1db8,657.2596
0x1077,1137.718
0x2506,748.6802
0x41ad,884.92206
0x2ca5,901.96826
0x286d,675.6499
0x2f87,970.2687
0x3869,885.86273
0x3ff8,989.0678
0x32e7,870.04266
0x4021,899.7358
0x1664,1129.4297
0x17dc,1073.4197
0x803,602.15857
0x1a2c,426.17157
0x1462,1100.9426
0x16de,507.0913
0x2aaa,827.40643
0x2bfe,977.4068
0x7d1,975.50806
0x484c,624.49005
0x6ff,693.8547
0x27b8,669.8871
0x14b6,1086.3583
0x1145,627.2013
0x4e22,632.1515
0x2c8d,862.41943
0x38c6,876.2934
0x333a,864.502
0x3022,640.498
0x4f88,511.82135
0x776,623.64764
0x42b6,638.40845
0x41e9,648.99146
0x33c7,787.8008
0x8d8,737.56024
0x5068,754.8054
0x1e5f,847.44714
0xe73,1190.7565
0x2a06,1029.7656
0x296e,523.9933
0xdae,684.14746
0x4b3b,522.294
0x4d6d,476.41476
0x557,585.40753
0x1540,921.9776
0x98f,1000.2991
0x2646,1111.7377
0x2638,582.95984
0x343b,909.68506
0x118a,821.19226
0x3431,814.3768
0x1c83,1136.4749
0x10bd,761.9409
0x285e,641.99316
0x3fe3,871.9398
0x4ed6,566.487
0x3f41,499.7066
0x2443,902.2452
0x449f,713.05743
0x1b76,828.27966
0x11a0,734.1454
0x2422,1117.7142
0x21b5,605.7391
0x345e,881.02325
0x4d47,859.68823
0x13d8,780.17206
0x43f2,812.6664
0x3361,851.4142
0x22c2,915.57996
0x31e4,1007.6875
0x5180,924.2656
0xee0,765.31494
0x49de,1045.3325
0x48a0,1066.3972
0x2865,928.4434
0x2980,1415.6741
0x970,935.2212
0x401a,823.57416
0x464e,684.46655
0x32ba,651.9616
0x1dfc,787.8421
0x3026,792.30945
0x2612,1020.7586
0x2b06,707.03687
0x36c5,909.45905
0x1af8,639.68054
0x2aa8,535.67847
0x1b69,543.6448
0x147c,835.6046
0x3185,532.298
0x2cf2,971.9079
0x3738,857.2506
0x23b1,611.85443
0x2342,952.7246
0x43ff,1171.511
0x25ed,776.674
0x1401,578.9177
0x3c17,1122.9211
0x32f8,874.1684
0x213e,484.85822
0x969,948.5566
0x41eb,830.6832
0x3730,468.64636
0x7ae,1012.5639
0x17ba,593.9052
0xc78,889.62714
0x35ca,422.2631
0x2ce5,765.4262
0xbf6,692.804
0x12f0,599.3121
0x25f7,671.1986
0x14ba,711.3065
0x2e50,792.30945
0x16ff,618.6103
0x47fe,586.8007
0x2b5b,857.35077
0x27a1,534.3485
0x1e05,746.8706
0xb73,837.30457
0x4603,1086.4132
0x2087,552.7038
0x48f7,611.1036
0x2949,1081.3766
0x4f16,664.21014
0x19e3,981.0114
0x1edb,633.0124
0x3f78,840.1994
0x467c,908.52893
0x4c37,960.2761
0x37b4,968.0149
0x48e4,644.8867
0x4acd,491.05264
0x4fec,603.4978
0x2bfc,841.47
0x4b98,888.79614
0x34e9,629.71344
0x78b,805.68994
0xc05,767.88654
0x408c,811.793
0x40ac,1054.7737
0x51ea,785.43396
0x38ee,707.7941
0x48ac,564.528
0x32ed,602.33374
0x2ce4,694.0119
0x2b4f,977.8171
0xf9d,823.0362
0x391f,469.56055
0x2937,523.31714
0x1b70,482.7179
0x380f,651.7894
0x2060,837.26624
0x1536,688.7319
0x184e,720.3936
0x4ac4,621.3218
0x26ae,806.6164
0x46e,810.4351
0x3b0c,1022.0877
0x64b,674.5841
0x424b,789.51825
0x1c94,723.3114
0x126c,667.19653
0x10dd,553.57153
0x3a2a,699.4391
0x2a8f,526.1673
0x16fc,673.2267
0x4336,620.50336
0x1b9d,545.1997
0x4bf6,509.19693
0x4043,803.705
0x21a3,711.03754
0x228b,918.5311
0x2482,895.42535
0x3d6e,1036.0538
0x16c3,735.57684
0x27cb,485.8536
0x48c3,932.72906
0x190b,655.84015
0x7ef,494.58765
0x47be,718.3763
0x1c9d,836.7945
0x47a3,895.3639
0xf46,863.7755
0xa13,931.30963
0x1d95,836.4722
0x2e8d,831.27325
0x4d30,744.54614
0x1eee,690.1698
0x2661,454.91605
0x50e2,572.5639
0x92d,1027.2979
0x9bc,636.99744
0x4307,599.1438
0x40c,852.7216
0x1e31,828.6091
0x703,698.54315
0x38ad,746.2746
0x3bc0,529.4028
0x3a69,526.94415
0xb14,850.8273
0x13ea,698.1073
0xf15,706.41077
0x1baf,1024.2799
0x593,803.789
0xbcc,1080.6647
0x4b6b,935.62317
0x2ed7,940.0288
0x1a7c,670.62726
0x241b,684.527
0x129d,913.1858
0x189a,609.8324
0x2f7c,628.29865
0xfa6,743.8311
0x20aa,630.4516
0x25d7,956.0317
0x2a8a,919.16644
0x3126,856.84766
0x41a7,944.9369
0x1bc9,584.86487
0x5152,665.99634
0x30bd,507.00183
0x76e,795.964
0xec3,877.00195
0x3bfe,835.47833
0x4de7,1004.5317
0x4db8,1080.8326
0x49ca,946.38605
0x1bb4,728.2038
0x3694,607.8652
0x441c,497.39642
0x4479,853.9949
0x1866,803.7093
0x4df4,942.15906
0x426c,744.2583
0x1f5a,911.7764
0x2efc,771.0007
0x422c,869.8639
0x1f9e,857.1978
0x13b7,1023.3879
0x45f1,483.7061
0x1d01,602.1919
0x1215,617.17334
0xff3,515.8875
0x2e9e,767.10596
0x3045,466.50082
0x2b36,601.6798
0x18b7,805.0678
0x4446,1001.22253
0x2aee,627.151
0x356e,613.50977
0x6ca,522.4527
0x3675,668.2712
0xa86,1090.207
0x472d,648.6304
0x1ae6,438.41196
0xf8f,751.43835
0x3aab,825.0281
0x4c81,709.77374
0x1ad0,965.37634
0x1f27,552.5322
0x189e,554.6853
0x40ea,924.30133
0x112d,767.0898
0x1b12,698.3613
0x5002,792.2992
0x5056,620.16437
0x42f0,596.2308
0x4d9f,656.76526
0x5c2,867.0587
0x14f6,1302.3071
0x46ab,906.652
0xd9f,611.2082
0x3df0,882.5172
0xe9b,945.61475
0x2456,932.4245
0x2fa9,794.94293
0x1113,1029.9224
0x401d,819.97064
0x3aa5,1212.8983
0xb60,1029.668
0x2bad,915.1238
0x37a3,856.3641
0x2ef3,785.8652
0x23f2,753.80334
0x238c,638.1204
0x2c14,614.63617
0x3740,580.15875
0x38d9,1022.9683
0x2b0a,826.8539
0x490e,716.43225
0x4908,547.1804
0x453d,834.44
0x24d0,755.45715
0x17dd,967.94745
0x4968,885.16345
0x103a,977.9914
0xf53,770.8397
0xd30,819.2417
0x8e6,634.6541
0x3be6,793.807
0xaac,443.697
0x4928,741.97064
0xa53,859.0138
0x2579,912.42847
0x1d3b,748.29004
0x2df3,966.898
0xfe5,875.04834
0x1705,591.00696
0x880,1026.7557
0xf8d,905.0387
0x252c,749.6003
0xd35,737.197
0x20b4,560.4434
0x2f27,1161.0491
0xdf4,711.78625
0x1bed,898.7838
0x330e,884.25183
0x1bdd,580.3784
0x4afc,965.42096
0x4128,748.69336
0x4f72,947.6329
0x3fb,756.1723
0x1efb,922.3931
0x148b,672.71326
0x1df7,662.19727
0x1a4d,988.82117
0x1492,970.29834
0x3717,615.9679
0x3716,979.82635
0x728,1034.4736
0x4f97,689.76416
0x109b,749.58563
0x286a,814.0021
0x17c0,880.5718
0x44dd,814.926
0x2880,786.318
0xce2,766.06006
0x44fa,622.3043
0x4fe8,1033.1091
0x3bd8,615.4447
0x2249,994.4697
0x2c1a,587.4135
0x42d,924.6249
0x2442,459.5107
0x1ce0,761.2731
0x174c,447.85342
0x472c,670.08325
0x457b,1076.4751
0xca8,720.73413
0x3458,618.211
0x3094,573.8863
0x41c3,972.1772
0x47d1,778.3457
0x51d,794.0137
0x201f,882.46924
0x1d1f,750.64404
0x4d90,849.5316
0x1bb3,594.4217
0x2230,511.07263
0x38cf,1004.1041
0x4243,1056.0319
0x4eba,955.19324
0x3c53,637.92664
0x3844,610.7969
0x1a4e,474.49722
0x1f99,635.7612
0x4a5f,794.9513
0xf1e,916.3193
0xa7d,610.985
0x36c9,1009.2023
0x28c9,585.3113
0x1d82,838.2213
0x3aa3,673.64606
0x31b2,770.89374
0x2689,659.9853
0x264d,968.4484
0x3bc4,622.84106
0x267f,919.2199
0x27c7,897.4279
0x1316,1064.5554
0x1302,753.7174
0x311d,912.888
0x424a,933.6805
0x2b68,738.8183
0x42c0,877.2349
0x9bd,832.56177
0x3fe1,552.73334
0x140a,934.69025
0x509d,684.1148
0x2c8a,675.36066
0x49fb,733.5415
0x4360,774.4459
0x4578,862.7501
0x45d6,583.962
0x4350,557.11224
0x9da,937.46344
0x399e,676.4681
0x2554,1049.5289
0xec9,1111.4376
0x3a38,1050.8163
0x23ae,763.93524
0x2d58,842.3411
0x4b7e,505.06522
0xbd5,619.3366
0x4e1d,712.6394
0x4248,684.23
0x342c,1134.8015
0x47c1,768.57587
0x377d,782.55023
0x2e30,689.2937
0x836,758.81006
0x2932,751.3904
0x7ab,934.7598
0x349a,1141.1395
0x2ccc,726.0915
0x2fd0,1333.7665
0x35a7,830.87976
0x2919,911.25055
0x2bf1,772.997
0x115b,659.794
0x1dae,857.98145
0x20f4,801.4693
0x77e,548.0029
0x4d74,785.38336
0x48f0,537.27936
0x3870,662.0817
0x1def,669.7073
0x333d,1145.513
0x50c0,824.0762
0x2e6d,952.29675
0x1b34,711.2464
0x443a,873.85626
0x33ed,835.4827
0x1657,948.9383
0x16da,731.2463
0x9ff,904.37476
0x4408,768.2425
0x452e,913.62616
0x5e8,897.3308
0x4c4f,1079.4023
0x3955,721.61487
0x33b9,828.1011
0x20c5,769.7477
0x18b9,1025.3124
0x2ce6,654.1124
0x35dc,993.51715
0x4a8f,908.2248
0x3999,757.8236
0x468d,944.0383
0x58a,690.3117
0x2c62,707.3003
0x858,734.77405
0x89f,663.3622
0x12b6,1049.0557
0xe3a,842.9068
0x1202,679.8376
0x4727,702.2731
0x25dc,436.5703
0x430b,1097.0577
0x247f,678.9367
0x7b6,752.67163
0x167f,897.158
0x1c0b,404.15027
0x23c2,910.87036
0x4287,921.42426
0x1687,997.5622
0x4eae,423.037
0xcfe,534.4899
0x37ee,679.13837
0x411f,1048.6414
0x928,671.538
0xab7,1117.41
0x4a8e,778.8565
0x3882,985.90027
0xdaf,625.15656
0x2d03,764.82495
0x508,587.21356
0x11e5,939.669
0x3325,1092.5756
0x58f,487.30975
0x271d,791.69836
0x3e77,985.77655
0x4aa1,1106.818
0x3871,850.15485
0x1698,602.1451
0x3461,904.9179
0x4333,642.6073
0x3067,805.93896
0x121e,453.6607
0x4fff,971.2139
0x2150,805.5394
0x1e34,727.3882
0x12f5,498.75394
0x4885,653.74164
0x3840,751.6405
0x2907,786.5576
0x500e,640.7304
0x27de,748.9151
0x3410,688.4649
0x20fa,844.2334
0x501d,705.5358
0x2c0e,580.0799
0x4b0e,765.0825
0x24f3,1118.9435
0x28f9,813.47595
0x35d3,734.0762
0x1087,757.85834
0x36e0,936.3479
0x1048,1001.1213
0xc92,525.8024
0x3825,418.14053
0x21cb,928.92035
0x2729,485.51016
0x80c,601.8884
0x3e70,721.3083
0x1002,728.02814
0x453e,1043.7625
0x38a8,593.7775
0x193f,718.796
0x45b7,658.3041
0x601,574.0601
0x451e,632.90674
0x344e,569.42786
0x353e,594.69867
0x329d,1021.02295
0x1b00,705.5251
0x443e,833.61957
0xfbb,635.0789
0x3c8b,1117.0702
0x19cf,858.12415
0x10fe,1051.7462
0x1d98,633.0873
0x10f8,485.65027
0x77f,1143.1807
0x2e95,695.70197
0x1b78,608.76526
0x2593,722.735
0x3800,721.7604
0x1de2,604.874
0x30d6,783.6226
0x1745,784.96564
0x4e2a,573.9843
0x386e,755.7241
0x4113,775.41986
0x3469,816.4192
0x7db,810.30914
0x1e47,969.37244
0x2115,749.1069
0x22a4,687.4411
0x37b0,440.98114
0x746,680.8942
0xd52,926.146
0xd7c,547.7582
0x466,681.61475
0x15e1,1008.0542
0x1a4f,750.9047
0x3060,944.0127
0x4ef2,598.7927
0x4194,532.8987
0x4f91,788.5502
0x4053,628.9659
0x4258,603.22424
0x4cdf,758.537
0xef1,856.055
0x4dd3,619.5723
0x4640,869.8129
0x46ca,619.3859
0xaa9,686.80945
0x30cc,742.6403
0x975,1185.5735
0x3984,574.18054
0x31e6,835.8872
0x2013,851.1677
0x3aad,679.49664
0x328e,850.1553
0x21da,873.7374
0x3ec9,936.682
0x252d,772.0599
0x3ddb,1134.8021
0xde2,604.25714
0x4fdd,1056.2383
0x427c,643.7423
0x1e42,1021.1344
0x41de,787.7324
0x282d,738.9222
0x346a,519.50494
0x17fb,640.33795
0x2b25,604.6255
0x2edc,611.14703
0x12f3,508.7404
0x13b1,723.0808
0x4f60,643.91974
0x31b7,728.82275
0x3489,777.4669
0x15ba,520.14813
0x2346,912.0004
0x1f57,862.8802
0x2da4,644.0574
0x3cf1,846.56104
0x3479,603.5154
0x49af,495.05838
0x310f,705.9949
0x3935,731.09326
0x4a1a,808.69135
0x3a0c,847.1558
0x3c06,956.70886
0x1aab,916.85175
0x4c43,559.98816
0x3aef,497.3286
0x4bae,672.4808
0x18b5,592.1929
0x39ce,1008.3412
0x3c7d,1034.2186
0x50ba,1036.992
0x2c06,565.0429
0x4ec9,750.5893
0x11d0,1024.3112
0x2a21,628.723
0x13f0,840.9089
0x9a8,628.6184
0x24e3,619.9187
0x1c1d,793.631
0x370b,879.394
0x4b61,677.0567
0x291c,921.70337
0x1768,1017.45514
0x4cc6,770.97205
0xdcb,980.714
0x40dc,842.818
0x2d01,725.00104
0x8da,791.9956
0x2a2f,515.42896
0x14f9,613.31085
0x2c70,682.5359
0x2016,860.6366
0x51e2,665.5283
0x1c98,813.33093
0x4de,807.25934
0x384b,614.41675
0x4c4,946.0455
0x3824,814.62683
0x4994,813.2115
0x2b20,911.91736
0x414f,517.04913
0x32d0,584.941
0x1389,803.0243
0x4e47,934.8655
0x8f5,837.9232
0xf88,857.0826
0x29dd,1004.7367
0x4d16,728.9358
0x45a4,542.7452
0x340c,739.2563
0x4a28,833.5925
0x4503,693.06775
0x2da1,750.98816
0x151d,646.13245
0x4054,1029.424
0x353b,755.1111
0x73c,790.469
0x1be0,860.8865
0x209a,537.85016
0x49e8,614.52136
0x4bb7,720.92487
0x585,774.4902
0x3527,790.0881
0x4b54,1036.7565
0x4aec,673.84076
0x4f12,661.13214
0x4a82,925.1705
0xd63,841.92755
0x4606,886.53125
