ID,carbon_footprint
0x41b5,924.1065
0x408b,631.90533
0x1fd6,919.70575
0x3661,644.3212
0x1c1a,612.8647
0x3275,811.93866
0x1a2f,660.50824
0x3a7c,969.9638
0x7a8,589.1351
0x4d21,708.6732
0x226f,1033.4738
0x51d3,597.30505
0x6d7,576.20135
0x17f9,607.3396
0x24ef,880.854
0x1fbf,537.15533
0x5027,769.0829
0x1652,628.7425
0x964,791.4561
0x43ab,918.5062
0x113b,942.5046
0x19de,546.87134
0x1d8b,669.1088
0x21d3,912.99164
0x4a4a,714.552
0x1e33,791.56555
0x283d,915.40656
0xdc6,1024.4952
0x500f,984.3872
0x397d,739.15656
0x3fe6,598.2893
0x437a,858.5707
0x2981,979.46857
0xdc7,597.3905
0x3cd3,981.7822
0x2e22,803.004
0x3e45,636.08167
0x1237,907.8784
0x3265,632.8808
0x1a56,1016.20465
0x2757,653.8558
0x11c8,743.6031
0x1eb5,504.1439
0x10ac,824.3642
0x4ba6,780.7522
0x5057,795.462
0x730,908.4657
0x1e88,1064.922
0x784,793.5106
0x4dca,1216.2539
0x1f78,963.2029
0x2d08,714.2284
0x1535,901.6676
0x5ac,995.8022
0x4d6a,1083.6483
0x2e54,1023.7051
0x157a,681.8771
0x235c,913.62573
0xdd9,583.0321
0x33b1,713.3669
0x1180,679.5277
0x602,1076.0615
0x2219,562.41345
0x3343,577.00336
0x48be,1119.4142
0x4ccf,815.80316
0x18f5,982.6547
0x1017,909.823
0x318b,883.9394
0x1cd7,783.56696
0x3969,703.6128
0x4627,544.69586
0x35f4,937.2006
0xdfe,1022.1818
0x50e9,942.82465
0x376a,624.69916
0x217e,623.76807
0x3891,560.146
0x51af,963.6218
0x1f7b,704.7541
0x22cc,666.198
0x164e,451.61246
0x3b51,557.0039
0x3fad,534.1282
0x2be5,971.81195
0x4d4b,502.71155
0x2330,709.4858
0x2f99,737.1323
0x16d2,875.30334
0x469e,928.203
0x3d68,573.4098
0x2338,770.3936
0x2374,739.9624
0x1416,566.78125
0x50fd,778.7492
0x82d,669.80853
0x49f5,455.3473
0x267e,1020.4524
0x20dc,1025.416
0x4120,415.20438
0x523,658.0386
0x4516,1040.6693
0x35eb,1054.3945
0x5086,783.36707
0x955,625.32117
0x3d21,1055.4327
0x1abc,610.12213
0x3794,639.43695
0x35d9,842.78546
0x4beb,701.0602
0x31f4,749.77014
0x3642,731.6422
0x3860,1107.978
0xe69,974.85657
0x4950,826.4053
0x123e,633.1666
0x136e,731.44196
0x562,910.3294
0x1469,563.22363
0x124a,756.8136
0x5d3,1014.4424
0x3c40,666.1415
0x514e,740.1892
0xfd7,811.61346
0x21ca,686.0009
0x840,669.975
0x373c,723.95294
0x1c7c,1093.0533
0x785,686.27515
0x2348,1019.5852
0x4a96,689.3213
0x3c8c,807.31934
0x2763,536.80225
0x1d5b,653.69617
0x7e7,752.74634
0x336a,546.36646
0x1587,570.62854
0x2228,692.1024
0x1a8a,988.03357
0x34c6,874.1488
0x485d,1015.27136
0x4f7c,952.6988
0x4e98,811.5458
0x461,567.4711
0x1b7b,591.64087
0x24b2,428.9469
0x2c58,765.89575
0x2b78,793.42737
0x1106,821.8825
0x2309,730.9162
0x19c9,666.2333
0x2f60,823.2023
0x1415,761.7676
0x3242,1001.57635
0x2cd1,693.93384
0x2dd2,985.2705
0x19df,958.6689
0xc4d,567.93915
0x3a16,1200.8296
0x376e,768.39417
0x13ee,783.88605
0x4b2d,919.9461
0x1dcf,718.0811
0x30f5,767.7038
0x846,990.76373
0x131e,724.515
0x2479,652.2975
0x49ce,697.17645
0x25e5,544.8562
0x1e51,993.9688
0x4cff,566.1149
0xdbf,645.5565
0x137c,457.58026
0xce5,727.18567
0x4c6a,1039.3835
0x1f08,603.0427
0x19f0,802.38055
0x3360,564.85645
0xb54,558.73114
0xe79,628.5758
0x3c0f,807.69214
0x4f23,749.208
0x1d39,733.35297
0x1b32,830.60675
0x1b85,871.61444
0x766,927.5274
0x7dc,1177.2924
0x2e7d,586.822
0x1235,545.3105
0x5b9,817.1101
0x283e,737.422
0xaee,753.4907
0x3bd9,491.83203
0x17e4,1134.82
0x1952,1013.77026
0x1f8d,710.0666
0x2234,627.56836
0x865,889.10046
0x1793,878.56573
0xdd6,921.08374
0x28c3,1115.4908
0x2247,939.6295
0x4caa,483.88882
0x358b,871.97314
0x5122,720.43146
0x4cad,557.7233
0x2444,875.0863
0x10c3,704.4642
0x3e8f,1114.9229
0x32a6,753.34204
0x2511,848.4373
0x2d81,569.7802
0x29fb,894.15265
0x44a1,857.76575
0x292d,772.61597
0x2b1f,716.2915
0x1c22,788.6713
0xb6f,703.2307
0x4169,984.3026
0x1b8e,727.4181
0x14e4,900.6741
0x1f6a,728.6657
0xa7a,751.4846
0x491c,564.86273
0x3506,710.3425
0xb59,861.6167
0x2c7a,1021.6176
0x1019,679.02155
0x2dcf,1066.514
0x4bee,785.0486
0x3672,883.55804
0x426e,931.63464
0x1bc5,625.4571
0x47b5,711.7225
0x2dac,566.714
0x5202,1061.469
0x339f,869.9357
0x22c9,963.81116
0x4dd9,932.2711
0x90a,705.8555
0x4e71,611.17444
0x2b21,930.05945
0xe04,565.909
0x321f,582.07794
0x473a,732.8594
0x29d1,489.55893
0x4136,712.6686
0x1766,936.26624
0x2a75,817.9424
0x79d,715.965
0x2c77,463.91037
0x19a1,607.39435
0x22a0,516.9912
0x4af7,1047.554
0x335a,526.2436
0x32f5,896.8205
0x1304,630.08856
0x1f31,706.38654
0x1be3,557.12634
0x1fa7,675.3691
0x4187,603.6961
0x3599,959.6517
0x2e69,673.674
0x19d1,866.53827
0x849,931.70526
0x4e2d,663.1778
0x40c6,648.39136
0x3abc,664.6005
0x29ad,799.49133
0x1074,956.55743
0x223b,708.6003
0x4db0,598.2371
0x359d,689.27563
0x3c33,830.47974
0x210d,532.59357
0x1676,1115.8547
0x2749,786.7129
0x1018,922.0334
0x1868,447.34183
0x3b2b,716.88257
0x5061,963.93066
0x2d3f,720.1835
0x4d92,995.3138
0x1bd3,1014.79944
0x4f44,755.80096
0x75e,1297.6313
0x5116,709.20844
0x1dc1,588.8769
0x1239,658.76
0xc3a,829.6481
0x4742,704.3194
0x2de1,814.3488
0xb42,735.6421
0x14eb,622.077
0x90d,699.0693
0x1c21,731.43396
0x279a,516.9483
0xca6,930.7866
0x2900,642.74023
0x1960,1006.4855
0x39a3,866.245
0x24ea,758.9657
0x25db,806.23224
0x3c21,846.80365
0x3725,806.6467
0x3ffa,1133.6344
0x3881,1240.6802
0x516d,899.86707
0x3f40,766.21387
0x4d73,839.20074
0x51ff,666.0265
0x3e15,803.5935
0x2aac,978.3599
0xd4f,879.4728
0x1c8a,917.2802
0x1ce4,934.69025
0x2055,592.26013
0x2b9d,780.77856
0x3ff9,574.0927
0x4dbb,490.68445
0x4d91,979.6231
0x2955,831.25183
0x1eb2,785.8127
0x63b,604.6687
0x4e23,968.828
0x4ea6,842.4106
0x14fd,543.74274
0x2694,796.36035
0x45ea,542.99805
0x2dec,625.6185
0x42a0,1125.6526
0x3125,578.8857
0x3ebf,601.0487
0x5004,649.09515
0x1ba4,974.5052
0x1b59,764.203
0x22f9,598.2368
0xac4,839.09235
0x11bc,881.681
0x4c1c,803.7426
0x18f2,956.8116
0x4e69,817.90845
0x3393,556.43475
0x169a,840.0187
0x39ee,996.4944
0x468e,676.3884
0x2313,925.7918
0x1ce7,720.7204
0x3e29,889.3528
0xc76,971.9069
0x1484,715.55756
0x453f,747.73474
0x3719,496.60464
0x23a5,685.5013
0x3110,813.8643
0x38f9,553.11584
0x50b9,943.86914
0x2e58,1112.915
0x3a07,694.2671
0x579,630.5508
0x1e03,977.41895
0x421d,725.7093
0x1631,626.4433
0x4a1d,742.202
0xfa0,785.83966
0x3f7,668.67505
0x283c,662.35706
0x2ae0,756.24866
0x3c52,776.48254
0x3b45,519.7274
0x141e,956.37317
0x1ca0,846.92004
0x15b0,503.33466
0x15c5,868.485
0x1912,699.63153
0x3653,663.10986
0x51a5,771.33307
0x2b1a,653.30695
0x43f5,778.75665
0x3dd7,973.3243
0x20a2,611.4251
0x16d1,855.65784
0xba0,546.17706
0x2b52,783.86633
0x136d,735.5204
0x425b,501.2311
0x44b6,768.5433
0x4868,715.03564
0x2a34,474.70792
0x33ba,738.01825
0x4517,924.1661
0x1a5a,744.41016
0x361b,641.93994
0xd0c,526.49384
0x1206,726.73987
0xe19,857.06256
0x3f04,679.62006
0x37d1,795.99054
0x1947,952.2142
0x4449,841.6297
0x4995,799.6271
0x124d,775.4828
0x41f0,900.8163
0x12da,713.5796
0x8b0,758.2629
0xbb0,840.4959
0x1678,759.1308
0xd29,945.0251
0x1192,973.6905
0x1c27,972.09924
0x1c84,1076.8889
0x51b7,666.59717
0x4c02,641.099
0x29c6,840.9898
0x46f3,613.3977
0x7aa,687.72504
0x1a8c,768.2942
0x4714,712.8827
0x314a,595.1554
0x446c,774.2742
0x442a,688.4321
0x32e8,609.75275
0x17a5,1134.5353
0x3f71,639.65436
0x7d8,601.016
0x144f,895.26483
0x1818,622.4536
0x44b4,1038.8217
0xde8,786.9267
0xbac,581.1073
0x25ba,1296.58
0xa9b,567.50903
0x4987,957.8409
0x3898,655.67224
0x19b3,619.23505
0x370f,862.10815
0x1aec,611.36676
0x3855,985.4039
0x3fbb,807.7696
0x36df,529.21246
0x1b46,663.1876
0x4ea0,951.89996
0x3c7c,702.4301
0x1791,708.79895
0x461a,834.46826
0x466b,690.6745
0x4ac9,874.83264
0xcbf,925.10126
0x423f,549.464
0x394f,628.735
0x2670,643.5011
0x4ba8,656.5197
0x2712,582.7736
0x169d,539.84174
0xaad,635.32056
0x3760,963.0339
0x51ec,615.3875
0x3c2a,703.6973
0x25a1,987.7858
0x4383,529.75226
0x2bbf,453.50607
0x387d,680.6183
0xe4b,716.6529
0x326f,866.8355
0x10e8,536.44525
0x1cad,841.9315
0x490,911.10114
0x3ea3,627.2964
0x4f3e,822.022
0xe51,723.9708
0x767,1000.98334
0x2538,626.9815
0x11d3,482.02762
0x33b2,860.7724
0x2eb2,677.60315
0x887,970.22986
0x8ad,545.58307
0x2c34,574.5793
0x3a41,872.14606
0x3978,484.6814
0x67b,969.9546
0x2d34,768.74524
0xb5c,990.01196
0x4396,694.05225
0x85e,970.88745
0x24d8,693.1735
0x13ab,737.65234
0x2429,587.1128
0x2390,930.0616
0x5ab,848.043
0xdd7,599.82983
0x2977,629.3538
0x31dd,590.43604
0x1d08,578.3085
0x2991,569.9633
0x3ac7,849.72406
0x2602,816.22186
0x3c25,801.33136
0x424f,805.2264
0x3767,697.7618
0xcfa,749.5889
0x3929,617.1442
0x4879,789.9381
0x4799,547.41473
0x325b,642.27185
0x3434,826.9792
0xe8f,656.63153
0x4d5f,775.2174
0x18f7,553.074
0x4fbf,684.35956
0x4a11,912.9036
0x1422,710.99554
0x507d,726.5261
0x44e1,805.38464
0x459d,875.9902
0x2fe3,689.44824
0x38d1,516.97345
0x3ef6,866.7978
0x1647,694.6307
0x3cfa,899.98804
0x41f6,928.7622
0x28b4,721.02356
0x2fdd,865.82336
0xcef,845.9581
0x2e25,756.5581
0x24b5,975.60803
0x4245,612.32935
0x3cfe,1011.0046
0xf72,515.04956
0x26d0,786.9027
0x8d6,584.6454
0x3ba5,682.3832
0xd3e,777.45325
0x4aca,1099.1576
0x6c1,1027.9515
0x46c5,898.32196
0x2bfb,887.94464
0x3259,549.25916
0x4cef,1061.0946
0x4452,727.35144
0xe14,594.8371
0x346e,879.74506
0x3612,796.24115
0x4da5,759.1507
0xe22,781.4032
0x3a4f,862.9361
0x52f,520.67847
0x2797,780.3681
0x3c66,689.6922
0x3453,614.02454
0xc60,746.6441
0xcaf,711.6739
0x2cfd,1123.9535
0x48fe,614.92346
0x67c,931.5423
0x1ae8,683.4797
0x3f92,823.08844
0x4fcc,716.3721
0x4137,820.83673
0x44aa,599.4953
0x5157,653.0046
0xd2f,815.02356
0x2a45,1039.5256
0x2785,562.24207
0x18a6,762.0605
0x47e0,678.21735
0x47c4,528.71936
0x35d0,950.18164
0x24ec,492.60468
0xace,676.19916
0x2181,623.0855
0x168e,885.45764
0x3371,892.3411
0x747,941.5811
0x3ab2,621.7689
0x40b4,846.2644
0x41be,1076.453
0x1fc8,986.76984
0x33d6,458.03384
0x4344,877.1843
0x4251,470.7427
0x541,404.90002
0x263b,857.0516
0x3997,638.37274
0x41c2,889.82996
0xc62,626.4334
0xaae,848.6344
0x714,872.86383
0x5055,682.72656
0x664,805.0336
0x51ca,590.3524
0x3d84,846.1119
0x3173,890.4552
0x4e44,890.6951
0x288e,606.05975
0x4c91,829.2507
0x2142,777.38837
0x1c12,739.89044
0x290a,738.3266
0x45b5,819.1945
0x4f2e,1005.0319
0x2e10,881.1283
0x4f0c,613.2886
0x2733,865.6693
0x1b6b,818.464
0x16df,558.43866
0x17bc,768.16223
0x248f,543.567
0x4e2b,879.0736
0x4133,897.1858
0x838,759.58954
0x122f,759.17377
0x4442,769.2766
0x5ea,617.52246
0x482,951.4293
0x16b8,722.6595
0xfc7,814.7011
0x175e,495.33536
0x4998,1010.93085
0x3d8e,938.0086
0x41bc,617.36176
0x340e,535.5454
0x2708,756.6613
0x48f4,634.6681
0x4f01,1117.9775
0x3623,517.0228
0x19d3,676.784
0x2224,671.1283
0x4fd,774.6567
0x3830,865.22
0x3ae6,679.2883
0x31f0,649.01465
0x4758,685.1161
0x4ed0,846.22125
0x49e4,543.94293
0xbc4,698.9893
0x647,873.2913
0xee6,705.9407
0x4961,670.4204
0x3901,1236.1715
0x4edd,837.9444
0x2db1,896.98474
0x668,731.4936
0x3efd,503.68713
0x476b,880.4891
0x36b8,553.17255
0xb47,527.647
0x4015,813.35376
0x3fd8,760.14825
0x3594,831.32916
0x21ed,877.5776
0x1893,888.3817
0x27c5,616.55975
0x3e7f,563.9681
0x2f4e,917.22644
0x2d99,450.35724
0x40d1,527.23975
0x5196,822.53406
0x5ff,594.8981
0x3b88,1028.4609
0x2137,790.1438
0x4a4f,802.56915
0x3da0,633.29565
0x3b0b,1069.1201
0x4d9,1050.7036
0x339c,423.5769
0x1d12,1033.9597
0x5127,827.2869
0x2635,538.10205
0x38c8,691.08734
0x8e0,661.0042
0x375b,797.7905
0x33f6,991.10913
0x3e7b,808.6706
0x3a77,726.5261
0x24aa,701.0448
0x2f02,740.76654
0x3287,771.74304
0x2c60,672.5763
0x2d5c,642.39374
0x194e,983.45496
0x3e40,611.6225
0x879,715.85205
0xdb5,583.7133
0x262f,1071.4386
0x2f65,902.0972
0x40c3,852.3399
0x1ccf,459.64456
0x2ac7,805.3327
0xcf4,862.1555
0x31dc,837.8545
0x37df,1066.8285
0x251a,826.1067
0x1704,803.0412
0x19bd,519.1654
0x4b4e,827.4293
0x83c,828.56885
0x3a72,728.3003
0x18c9,774.0955
0x85d,769.6328
0x2197,1039.8077
0x3b3d,895.00574
0x168f,808.8962
0x43f3,762.561
0x42dc,631.89624
0x34e8,1006.2254
0x20c9,994.51013
0x3354,869.83984
0x4fd0,1089.3896
0x4f2c,936.65247
0x942,598.33093
0x34c8,1084.558
0x2a38,806.6225
0xd51,700.91144
0x447b,671.3155
0x3e6e,572.52405
0x458e,565.0397
0x2c04,1024.3584
0x2409,924.1863
0x434f,744.1625
0x460d,637.5031
0x4c51,591.1544
0x44c8,959.3301
0x4aeb,902.82227
0x2e5a,626.91876
0x3db9,1023.88477
0x11d9,562.6103
0x24fc,863.13574
0x3322,899.91296
0x2f6e,924.8678
0x731,688.68427
0xcc0,1039.4584
0x3b80,768.4444
0x1b02,654.81305
0x44ef,655.65564
0x587,435.70932
0x35cd,752.1571
0x1ae0,835.0486
0xc2b,1052.7056
0x9a4,692.6518
0x373d,726.32385
0x3e9e,859.9978
0x511d,621.549
0x4507,857.1909
0x1345,439.08267
0x1271,783.6895
0x4f36,806.2107
0x1c2d,1027.9211
0x10b0,495.83395
0x4a10,630.82324
0x166a,665.88995
0x4743,808.593
0x4857,513.7763
0x2545,588.0884
0x30de,1070.7997
0x3029,866.06744
0x1544,985.65155
0x2525,862.81635
0x1650,516.0073
0x2359,508.00012
0x49f3,910.7301
0xd26,826.0445
0x3d76,890.0642
0x2cfc,609.10406
0x4fb3,600.89105
0x2111,987.668
0x28f7,744.2331
0x10be,613.96155
0x2321,665.91156
0x2970,676.49524
0x1aa0,737.4287
0x4d18,538.80994
0xfb5,738.70026
0x2986,619.505
0x979,578.8972
0x3936,1241.5182
0x4ee8,688.6902
0x31d1,1094.6803
0x540,592.3921
0xa4f,723.8
0x4a7b,893.75104
0x4549,523.97156
0x485f,812.1562
0x28fa,764.3262
0x4734,1021.8144
0x4162,653.7064
0x29fd,704.6217
0x2108,618.3873
0x36e3,960.9398
0x22e0,490.24124
0x1344,730.1816
0x72f,793.7657
0x1fca,777.00964
0x31ac,560.3987
0xa3f,651.5449
0x5028,789.9773
0x7a4,700.76373
0x4e3f,516.1109
0x2dab,594.4399
0x1849,1044.0901
0x176f,723.06384
0xcb2,702.7742
0x155a,623.32837
0x3f68,606.822
0x48f5,710.5699
0x2c53,473.2438
0x4ff3,833.804
0x2e82,664.7773
0x1bc2,551.24536
0x4cc3,1038.9346
0x8a7,1191.6544
0x2543,629.6522
0x213f,768.6668
0x1375,643.133
0x3f6c,642.131
0x5133,805.7526
0x5113,745.9402
0x1894,578.0912
0x4c62,744.2207
0x30c6,1076.0137
0x1939,591.58014
0x1749,1028.6782
0x402f,971.13983
0x439,736.3668
0x22da,954.9842
0x437b,545.4551
0x11a1,881.367
0x3d67,610.6393
0xdc8,506.8706
0x3b34,1115.4696
0xc84,493.21912
0x1be6,1079.0756
0x2281,807.0307
0x5d0,673.253
0x2996,611.2231
0x29ee,1008.65717
0x111e,930.1339
0x245c,798.0326
0x4151,901.11145
0x17e0,789.65686
0x4dc4,724.4692
0x4064,900.1044
0x4241,662.1894
0x50bb,784.878
0x4a3a,485.87677
0x1a6d,947.29456
0x49b,576.3322
0x34ac,653.434
0x30ae,890.30835
0x8f3,658.9979
0x2487,799.58734
0x217a,743.5747
0x378d,866.397
0x1a6b,705.7815
0x17d8,880.51465
0x497e,936.25195
0x4161,634.1965
0x5de,539.5524
0xbfc,920.0422
0x4eb1,674.2381
0x70c,1042.8447
0x3467,1025.9619
0x12cd,643.7528
0x14b2,929.12537
0x1ccd,1061.1467
0x2074,881.4519
0x7e5,896.46735
0x170a,700.97894
0x4a7e,1063.3226
0x3535,866.01984
0x30e8,694.2055
0x503,794.07086
0x6a1,577.2825
0xb98,804.02936
0x505f,852.83014
0x3c50,701.529
0x2349,661.215
0xb6e,793.74
0x3437,897.6775
0x9c7,973.2421
0x459b,712.7321
0x4482,1013.08405
0x3174,942.2876
0x320d,705.9821
0x1131,652.7558
0x278d,673.9526
0xa41,727.7116
0x44a3,755.0002
0x1747,682.62537
0x1289,878.26416
0x51dc,849.7455
0x2449,865.5687
0x5e6,705.33875
0x6bc,640.1431
0xe20,681.97363
0x3c07,731.9506
0x2650,748.54016
0x25f3,868.80554
0x3f3d,705.2644
0x269d,577.4598
0x6d4,787.81995
0x11f4,808.23615
0x4b4c,641.0968
0x2109,598.4856
0xb9b,728.328
0x1fe6,973.0987
0x3d14,974.1358
0x25a2,1085.7435
0x4ade,790.35333
0x3d5a,949.95154
0x41ee,708.098
0x1970,821.0512
0x3c7a,1024.8823
0x4c3e,573.8154
0x14af,1014.00366
0x4bf0,533.7608
0x21df,705.19543
0x377f,1005.68384
0x2ccf,587.72766
0x268e,608.76965
0x4502,685.53864
0x10b9,700.3037
0x1a9c,595.594
0x253d,676.7988
0x30ef,755.14703
0x23fc,472.304
0x43f1,571.8638
0x4e1c,927.3033
0x44c0,1098.1716
0x41bf,546.1195
0x173d,952.9704
0x41d4,497.45453
0x2c7c,546.95215
0x30e6,567.4143
0x476,547.5934
0x1a96,940.20044
0x4dbc,701.9232
0x36eb,715.1349
0x442b,763.58453
0x1f88,631.80225
0x4f7e,767.1673
0x3422,928.97485
0x3981,627.3326
0x3018,628.6424
0x17af,460.34912
0x822,760.68915
0x3c80,991.035
0x380d,993.6309
0x3529,1236.0394
0x2cdb,503.77887
0xd83,749.3074
0x22c6,668.35785
0x4354,816.4655
0xef3,579.3631
0x30dc,494.9805
0x4140,772.1391
0x4f3,687.83
0x1d9a,1061.0616
0x2d61,836.59735
0x42d5,481.53687
0x1d80,749.911
0x40f2,900.57574
0x2d21,459.22705
0x4657,821.036
0x217d,644.95685
0x4990,924.5002
0xa33,916.88934
0x179e,719.47675
0x3009,647.7347
0x5062,856.4065
0x2669,628.7113
0x40c7,719.918
0x214c,695.2586
0x1548,809.6498
0x32f9,1118.2709
0x2e97,530.2843
0x214d,1062.6206
0x257b,766.91754
0x5014,717.084
0x4ee7,522.48706
0x1bfc,1106.5114
0x3714,620.5176
0x2c82,844.92004
0xc7e,999.9524
0x2bf8,604.031
0x2127,730.9218
0x18e3,678.9658
0x159b,563.1514
0x138b,678.601
0xb7e,512.02423
0x3a45,588.76184
0x15ea,1047.53
0x534,1183.1609
0x14fa,808.7608
0x50e1,873.2668
0x4a0f,804.08606
0x1a1e,1146.9176
0x33af,861.59375
0x36e9,1019.61487
0x181f,845.68994
0x2a50,882.94025
0x14da,795.3358
0x1e4b,711.47107
0x4dba,435.9477
0x121d,817.1646
0x40d3,792.8042
0x3d2f,864.46735
0x5bb,827.2191
0x154f,582.0105
0x18d5,799.0134
0x2fa1,929.11523
0x3aa0,822.9747
0x243d,848.7421
0x1f96,681.3811
0x1973,429.37503
0x2791,800.1973
0x2cc0,537.565
0x13d3,523.3905
0x5153,787.316
0x44de,551.16156
0x480e,863.76935
0xa28,734.3506
0x2f5d,845.2235
0x58b,794.523
0x4b8d,739.3085
0x13d5,632.78577
0x26dc,935.9417
0x329e,765.9896
0xa52,670.05286
0x1012,730.1861
0x4e32,895.4604
0x2206,938.84125
0x1af2,764.4377
0x3292,610.2353
0x393b,690.4056
0x262c,778.6134
0x4f4b,597.2259
0x50e5,582.5794
0x2e9d,815.1926
0x470c,1166.7555
0x2fbb,665.72833
0x4aab,1010.9164
0x267c,803.17444
0x3d0c,746.37
0x1aed,790.0658
0xf69,891.3281
0x3ae7,793.5527
0x1d89,1080.557
0x4f26,536.23914
0x1e3f,699.6185
0x30aa,818.7028
0xd2e,919.70264
0x438f,908.36383
0x3974,656.65814
0x2f9a,1199.1123
0x1b84,871.7471
0x500d,837.55414
0x4b2e,1191.2607
0xc40,710.11426
0xf9f,664.7101
0xddf,856.98865
0x12d9,853.48676
0x3892,631.4839
0x2a1a,552.33044
0x19d7,495.16107
0x4844,775.2281
0x5c4,684.61865
0x1e53,682.6292
0x38a9,596.4657
0x4f5f,530.3765
0x349e,993.2751
0x3486,745.1155
0x4c0e,1204.099
0x1c3e,1189.4563
0x1ae3,973.58136
0x3a6e,810.5333
0x1cdb,891.3685
0x3167,782.3159
0x228a,687.22974
0x31c3,476.28577
0x49fa,801.5729
0x3a0b,1020.8199
0x42ac,661.1202
0x49df,611.3493
0x32d2,809.4653
0x369c,702.53894
0x4e92,998.0255
0x3051,826.19495
0xb7f,983.52246
0x30cb,776.3933
0x2cae,805.6384
0x270d,461.9905
0x332e,907.0641
0x1ed3,936.51184
0x347a,1111.9646
0x19db,961.09796
0x4299,524.00775
0x4b6f,654.81805
0x4a49,801.83325
0x3736,1133.6733
0x1586,797.3631
0x4d46,599.5673
0x2e03,880.0634
0x13dd,777.44543
0x1764,902.33813
0x2f1f,1040.037
0x3daf,833.0053
0x3eb1,761.3337
0x48b,499.49152
0x4732,594.8144
0x4533,1057.5925
0x2969,807.72797
0x1b1c,613.1427
0x3ff,871.20966
0x2cfb,942.4542
0x5199,816.03894
0x1812,667.67426
0x6a6,811.40295
0xa3e,755.11
0x21a8,731.6857
0x1ffb,695.7876
0x196b,1075.8757
0x4548,524.79816
0x1f83,838.2194
0x2549,777.8074
0x3609,767.77625
0x15cd,1124.05
0x2765,662.65753
0x3224,555.6743
0x3317,912.0361
0xcc8,690.30743
0xb64,716.79614
0x465a,851.83655
0x2483,655.17346
0x17f4,680.8942
0x5e5,1059.6217
0x3c1e,508.48672
0x4d75,1052.5184
0x4a64,966.2905
0x2736,1092.5692
0x1e46,552.1282
0x4534,1028.9456
0x338a,925.88666
0x1717,814.56274
0x2f37,620.8559
0x3a35,661.99207
0x118e,574.1233
0xe86,632.94354
0x6f4,983.70355
0x2135,513.5549
0x3ee0,979.22705
0x3806,717.179
0x4046,658.79895
0x2f21,583.1311
0x1dc3,990.8549
0x1bb1,656.66125
0x2af8,584.03656
0x1bdb,1016.2758
0x221e,937.04156
0x3293,1044.1085
0x2693,1118.3956
0x3802,495.77817
0x447f,935.05444
0x4706,909.66986
0x31d5,972.5867
0x15ed,772.03784
0xf6a,744.67004
0x21e0,954.64453
0x42ad,790.2874
0x2858,992.2776
0x3cce,777.096
0x1737,851.14417
0x4d2f,924.39215
0x322d,562.47406
0x23c6,638.80273
0x259a,1247.82
0x32bc,891.2734
0x46d0,670.06726
0x4bd3,1037.9487
0x4e29,546.89166
0x2271,880.64905
0x1411,1043.8193
0x4dce,662.9663
0x4e35,776.57697
0x11c3,898.687
0x3f42,920.00836
0x2701,659.68195
0x2468,819.007
0x46e2,899.9314
0x1da6,968.762
0x234c,707.66327
0x4db4,719.8435
0x2b98,671.4557
0x4748,903.9747
0x14b9,517.6032
0x3f66,718.2009
0x31ed,896.90607
0x2003,563.43616
0x56f,889.2268
0x21fd,910.62115
