ID,carbon_footprint
0x3890,723.6023
0x3e09,803.5893
0x23a4,886.18884
0x46f,613.82635
0x3975,887.2869
0x3b8c,717.6183
0x2242,627.0323
0x59d,451.0568
0x206f,502.3547
0xcb9,698.79803
0xc0e,652.1426
0x1ee6,657.30945
0x36ee,771.0971
0x4745,866.2897
0x23bc,630.02966
0x3274,499.49725
0x50e8,779.1946
0x4804,615.89886
0x91c,360.29214
0x445e,835.21783
0x4a24,1013.1198
0x146d,673.24695
0x1bff,708.7797
0x4202,808.0682
0x98c,697.0365
0x23ed,688.9947
0x913,837.1237
0x2491,762.1876
0x29e4,649.7182
0x214e,832.9135
0x48cc,976.9408
0x551,819.14417
0x20be,553.028
0x2023,748.99225
0x27df,774.59503
0xcc2,617.6535
0x4568,570.2536
0x3c38,917.58905
0x386c,884.02954
0x49cf,843.4295
0x2ab8,670.4569
0x1212,558.3489
0x2212,1098.6824
0x6c9,947.871
0x1ed4,1027.9784
0x2a76,1084.9889
0x37ca,821.34143
0x15b2,849.66656
0x4a1f,687.1567
0x3bf6,675.0236
0x2446,882.31146
0x1f4b,863.0345
0x2df0,910.66376
0x38bd,670.1721
0x4ad1,624.4885
0xece,463.7706
0x4860,684.27795
0x3538,994.8644
0x3c8e,778.08636
0x34e7,735.7368
0x3875,1075.4541
0x355c,546.3349
0x6d6,742.34503
0x3248,859.8231
0x324e,757.8269
0xdcf,771.4075
0x4359,498.19183
0x211b,509.04782
0x4725,468.95798
0x3005,887.79395
0x2b27,492.46732
0x85f,880.822
0x11cb,784.726
0x407c,527.4754
0x42bf,775.42096
0x391b,861.8883
0x3e39,708.8713
0x35d4,1079.6608
0x978,615.9756
0x2b8e,795.1571
0x3b00,697.8467
0x10c5,914.2676
0xcac,886.64575
0x4594,847.3336
0x29ae,417.77866
0x1ac4,591.9612
0x2d3b,1017.3173
0x1af9,1036.1704
0x2073,683.08905
0x1114,948.3277
0x62a,748.42957
0x48bc,409.96695
0x9c4,459.52365
0x4bcc,896.0067
0x507a,839.2657
0x260d,714.58307
0x782,893.5291
0x479f,722.8925
0x4668,762.79193
0x4062,675.8652
0x2191,944.2234
0x18c6,596.82477
0x40ee,671.52234
0x3f86,574.4188
0x3327,658.83417
0x1c43,702.82477
0x2fee,571.5429
0x2357,734.4332
0x4dd5,794.05304
0x389b,1286.4451
0x50c4,808.4311
0x265c,935.19495
0x15ab,508.46906
0x1f80,722.27716
0x3f2f,667.7284
0x400a,950.1187
0x4c7,795.29553
0x2f32,949.21985
0x50e3,885.9375
0x63d,888.1683
0x1a4a,885.9108
0x4b89,623.8983
0x332a,766.92993
0x345a,925.6488
0x1ca7,671.11285
0x2c28,605.043
0x3058,566.0026
0x41c0,808.7168
0x335d,829.10944
0x20f8,566.1994
0x2739,641.1754
0x33a8,874.0387
0x15a0,687.3349
0x1e16,679.96173
0x2ea6,673.5571
0x3f2e,938.4662
0xa59,684.3817
0x48d2,721.35095
0x3710,437.06915
0x1f09,1022.1165
0x4ef,905.81323
0x301f,551.7887
0x3ed3,498.40735
0x4d4d,706.27234
0x4d7c,864.5193
0x1f59,713.05676
0x530,801.51434
0x11f7,901.48145
0x1f32,686.0811
0x4bd,481.31857
0x4e5a,511.59955
0x29a1,935.7556
0x2076,595.8573
0x4c3a,572.08386
0x510e,846.84607
0x1c4e,1110.2495
0x3b8f,567.93646
0x226d,692.4401
0xa14,953.2194
0x34cd,783.38727
0x5b5,1051.675
0x4770,728.9959
0x1d47,773.7546
0x49c9,523.9918
0x4e67,885.1605
0xaf3,1053.4207
0x2e08,1105.6116
0x4680,892.0723
0x4083,797.6182
0x2cb5,539.78094
0x4219,1016.1247
0x48f1,886.75525
0x517b,912.636
0x514c,577.40497
0x2b6a,830.99896
0x38cb,804.0884
0x3ceb,936.2639
0x51ce,849.0408
0x4ea9,974.8989
0x12fc,694.96234
0x46af,622.19336
0x2c03,778.26776
0x73d,716.0452
0x29f3,613.6672
0x2381,866.56067
0x42ef,628.00867
0x1fad,686.38605
0x39ae,1165.7524
0x379e,985.3283
0x5fa,1088.1178
0x3b8b,570.0359
0x3ce1,849.23596
0x5093,760.95953
0x302b,1020.6456
0x524,824.81714
0x446b,601.60205
0x2bec,929.1379
0x77d,958.0716
0xd76,752.1353
0x4cf,518.2826
0x1058,782.22375
0x25e4,1200.4231
0x2428,805.24866
0x3439,624.46655
0x2210,913.4772
0x47ed,709.44244
0x2269,640.5691
0xf2b,888.58167
0x1204,705.01935
0x4306,544.9019
0x245a,979.6344
0x1a6e,882.9811
0x2add,649.0261
0xbd7,865.06116
0x1449,597.06354
0x2086,814.9668
0x9ee,1003.00244
0x1e35,812.6606
0x434a,656.9014
0x24fe,740.13806
0x5179,922.14557
0xc75,892.60583
0x134b,586.5246
0x2a55,1077.8019
0x3c6f,698.2108
0x4262,684.9949
0x1522,655.2803
0x395f,545.5664
0x2325,857.55066
0x2ec2,983.2308
0x28aa,858.5208
0x2024,689.3259
0x3048,474.66626
0x2f5a,951.3826
0x2daf,666.3206
0x1746,607.8814
0xef9,771.92554
0x4a5e,552.6637
0x2f98,372.487
0x391a,628.2812
0x19b0,635.31024
0x4ff7,679.0775
0x1711,700.85394
0x1275,448.66928
0x34ae,1229.021
0x42f,535.9429
0x19ec,869.6254
0x4167,920.3919
0x32d7,796.2028
0x2673,781.09033
0x423c,751.4474
0x4365,600.35004
0x263c,949.4824
0x3585,474.67007
0x4f75,764.1105
0x4150,1141.7452
0x1dc8,648.03595
0x1d42,676.28235
0x19e2,753.41675
0xd8d,678.90656
0x4e4d,715.61926
0x2558,832.0889
0x4022,795.46814
0xbe1,817.41016
0x3c4b,584.8944
0x4aa,585.8574
0x3bad,697.87195
0x3a1e,932.1674
0x3aaf,573.33734
0xb89,1052.0021
0x27d6,903.6846
0x2565,656.5251
0x458f,899.9417
0x2d63,894.1488
0x2a30,772.8363
0x3a47,830.3173
0x31ff,961.7187
0x1004,985.96936
0x4be3,819.7322
0x21be,786.9342
0x4a60,868.4971
0x2851,1204.4901
0x2007,692.2777
0x5102,924.9045
0x1b25,762.7872
0x108c,801.98846
0x23d5,773.6029
0x1c31,911.1301
0x1914,954.5371
0x1aaa,1245.8799
0xccf,654.07684
0x2be6,775.6654
0x4efa,615.3552
0x2616,815.0337
0xdda,605.7521
0x3c5c,956.32166
0x4326,748.5342
0x4421,729.5488
0x3d4b,600.2779
0x1e2a,1273.3268
0x3ecc,763.62134
0x4b0c,1111.4095
0x43fd,576.36676
0x4677,728.2204
0x50ae,836.4542
0x32bb,778.7622
0x2df6,624.89813
0x16c6,567.1422
0x35ec,603.5309
0x699,813.61053
0x3874,746.7623
0x4d1c,466.47327
0x263f,917.0156
0x4a5a,703.4628
0x31cf,672.3076
0x1559,999.35516
0x1393,926.57874
0x2e8f,626.62787
0xfd6,958.6405
0x34d2,965.8967
0x132f,756.83563
0x1294,699.2343
0x2ab4,529.2659
0x302c,647.7569
0x172d,933.7481
0x3373,667.7949
0x2cb3,868.0784
0x876,814.10187
0x3fed,711.53894
0x43ca,634.4027
0x3102,691.29266
0x3f3c,1037.4143
0x4aea,866.9359
0xb41,917.58905
0x450f,973.14465
0x48a2,975.67365
0x3fda,945.0022
0xa8d,857.1811
0x33d0,889.40576
0x621,851.6387
0x1c41,636.88324
0x1596,690.83856
0x4063,917.0336
0x4a91,597.06555
0x2552,505.21313
0x38b0,595.5191
0x29a9,908.2794
0x3775,803.1733
0x3457,682.6501
0x1e7b,705.83936
0x49a8,637.5575
0x4343,778.4181
0x261d,996.44354
0x355b,683.7887
0x1e3a,992.3192
0x4291,869.3634
0x8e2,588.96204
0x38bb,884.84906
0xdc5,1084.1765
0x3a8d,753.73615
0x107f,612.0797
0x32cd,766.56946
0x490f,482.46014
0x2ba4,982.76294
0x25bf,806.5933
0x175a,1064.3519
0xa8b,855.0493
0x895,657.0146
0x4782,797.143
0x4cb1,654.35077
0x48f9,899.50366
0x3b4e,907.54083
0x3de5,444.25885
0x2bb4,655.05566
0x46b0,488.49747
0x38d6,692.39355
0x1c82,477.67294
0x2e1c,416.8696
0x50ca,867.90546
0x334a,634.39844
0x12f7,735.69476
0x1178,1005.81866
0x19a6,1147.4274
0xf3c,879.3897
0x2bdf,850.60864
0x3c2e,840.9337
0x4387,557.44366
0x1753,504.8786
0x2340,429.30582
0x22af,611.1444
0xe52,938.5423
0x1faa,892.5986
0x3b59,685.7926
0x2967,898.5875
0x1cc9,968.993
0x1265,1178.6832
0xef8,803.91125
0x15c6,1129.8896
0x8f0,578.9613
0xb20,877.3362
0x3c4c,786.7831
0x2488,616.60443
0x2ef8,851.2193
0x448b,897.7662
0xa5c,835.35443
0x23b4,601.6431
0x3dd2,461.76166
0x1d6e,847.41364
0x161b,941.3732
0x2776,707.61804
0x376f,1017.1801
0x61c,979.30084
0x3f9,900.5577
0xa74,845.1695
0x20d9,953.0822
0x313a,911.2458
0x2513,1094.1156
0x727,710.5861
0xab3,793.9
0x4767,532.3907
0x4aa3,950.23785
0x3363,607.5157
0x4e46,739.5662
0x32e6,811.41376
0x2fd6,714.2529
0x1c69,729.90344
0x2171,1031.7164
0x5fe,636.9504
0x2ffd,663.0741
0x196c,949.913
0x4acf,570.9831
0x4256,888.2043
0x3c81,889.5373
0x1d1d,433.44733
0x10e7,763.3006
0x5f9,862.9427
0x335e,958.3503
0x2fdc,718.65717
0x5126,738.41394
0x439d,942.3136
0x4c1b,843.2385
0x44b1,737.8416
0x38dd,855.20795
0x318e,459.0655
0x1c55,731.1867
0x1023,755.83374
0x38e1,711.45844
0x4e38,513.9076
0x4f5b,680.1567
0x38f2,746.39496
0x2f41,699.9135
0x43a5,1204.25
0x2e5b,900.69385
0x4c9f,906.3836
0x50d1,599.2252
0x31be,567.30634
0xa49,755.1431
0xdf3,893.1947
0x6a4,655.60187
0x4c4c,585.86
0x206a,838.38965
0x595,732.9492
0x61e,668.2256
0x2aa7,565.2288
0x1247,719.2849
0x1bb7,658.9799
0x1867,815.926
0x39d2,602.74286
0x4fba,827.76154
0x2f90,1019.0374
0x1a0a,739.1664
0x188e,646.666
0x1c30,905.34863
0x3318,589.9179
0x2eb5,1088.6512
0x3bcc,814.63617
0x2b9a,936.343
0x405e,910.2578
0x2a62,610.6958
0x529,786.0143
0x1d55,753.2012
0x3cab,714.9821
0x2d19,776.874
0x1ddb,585.01605
0x2329,923.7263
0x3ca4,919.0871
0xd75,792.96216
0x1ec3,460.33417
0x17cc,1016.5134
0x2353,607.3379
0x65c,552.21484
0x4a75,616.39075
0x4494,891.21515
0x4916,800.3778
0x150b,745.4843
0x1f19,987.6318
0x355d,851.51526
0xe15,827.32324
0x3344,632.526
0x4d0b,835.11346
0x4934,559.25085
0x385d,628.97876
0x51b,619.2283
0x160a,956.83026
0x36b7,1019.28186
0x3f8d,773.6667
0x46fd,1090.4078
0x40d7,570.68726
0x2e81,996.8189
0x3712,917.8924
0x1bba,716.40247
0x4a6f,668.7869
0x3727,1304.215
0x8fd,736.39777
0x2306,573.3584
0x3fa9,596.5129
0x2ba2,460.34167
0x3bdc,785.4778
0x4bfd,639.0127
0x3572,745.1389
0x2f49,514.0998
0x95c,1110.5853
0x3b82,929.9547
0x1e89,529.63605
0x503b,987.18964
0x4147,672.08325
0x2532,798.43225
0x32ea,1054.1282
0x5c6,634.2367
0x3e44,984.4688
0x1b3b,884.08026
0x762,749.7151
0x6dd,757.05646
0xdf1,730.23724
0x39c2,747.152
0x1e1d,951.53784
0x79c,826.13306
0x1b8d,901.5726
0x12ac,549.7161
0x2d6b,633.7233
0x44ce,812.95514
0x4556,936.9523
0x13ff,636.4148
0x27d8,817.07465
0x1530,686.90173
0x51bd,800.8504
0x1f4f,626.86285
0x3dbd,644.19495
0x926,581.60297
0x2e11,706.97424
0x2203,1000.83545
0x4270,827.57806
0x46a,756.8699
0x29cb,568.0722
0x34b0,612.50397
0x35b6,776.52325
0x154e,844.58417
0x7ed,683.5579
0x4590,1057.7463
0xe7c,786.0368
0x243b,1065.2587
0x2040,653.04443
0x2391,836.9489
0x85a,779.5882
0x4e3e,796.28406
0x32c1,687.0315
0x175b,772.35223
0x1ec1,880.7288
0x21b1,750.8413
0xe8b,686.69086
0x329a,932.89984
0x345d,579.85175
0x300d,772.0952
0x2b49,776.4474
0xab2,783.8566
0x28c6,891.73206
0x2a5c,824.9395
0x4229,952.4412
0x30c0,840.8896
0x303a,971.0435
0x3e10,720.8001
0x2b05,897.078
0x33e7,741.3648
0x33f7,844.4641
0x2787,841.93835
0x50d3,769.8487
0x4fcd,800.63586
0x620,642.3162
0x3bb8,794.7473
0x4946,892.51086
0xfbc,766.2423
0x3c2c,865.846
0x8df,495.87393
0x57a,621.397
0x31b8,768.39935
0x2c0f,433.30984
0x1f6f,490.85318
0x5108,988.57544
0x2b7a,701.96906
0x1272,990.97736
0x4f90,656.8273
0x3d75,836.2559
0x3d8d,663.15216
0x2726,594.5654
0x516e,839.5029
0x73e,565.176
0x32ee,873.3588
0x1463,707.59204
0x2f4a,949.4082
0x37ea,667.3931
0x3b69,784.99744
0x91d,581.87396
0x37fe,956.3239
0x2911,701.9784
0x2db8,501.7146
0x210f,754.66943
0x1971,649.7002
0x22c0,735.039
0x1572,1236.5281
0x80b,837.08856
0x999,1220.4235
0xe6e,489.65463
0x1c6e,672.8961
0x2d3d,951.52106
0xb9c,445.8386
0x3be8,694.62103
0x35ea,985.51904
0x11db,878.6864
0x19b6,836.3895
0x2199,544.19226
0x2470,496.01627
0x1770,739.0004
0x13ac,883.9845
0xd3d,761.1043
0x233c,761.41425
0x1369,1119.1692
0x3299,969.3271
0x4cc9,624.0001
0x4dfe,1096.1265
0x1231,868.9775
0x3bb4,851.9071
0x4676,559.5115
0x2d78,784.3819
0x15b6,805.99884
0x1d1a,530.74164
0x1714,975.4368
0x3c85,892.3399
0x14a2,880.3333
0x2d83,496.98883
0x21f5,806.25916
0x374b,624.83234
0x1cd6,742.1101
0x2b7d,1225.5255
0x5174,1096.6556
0x2da7,464.81
0x38b6,782.941
0x4609,870.7271
0x4c66,851.71783
0x3187,634.9626
0x4b5f,836.5507
0x335b,978.0399
0x24e8,897.55774
0x2205,724.388
0x4ab8,683.98663
0x4066,832.8897
0x67d,1004.52734
0x3223,900.96326
0x364e,644.9212
0x2eb9,719.11316
0x494f,821.39624
0x3f9f,664.3162
0x1ccc,1022.50397
0x34a6,887.32416
0x1b15,749.0172
0x1a16,714.0762
0x5e9,694.46606
0x2077,849.8618
0x27be,683.6804
0xa01,942.4017
0x4497,780.3867
0x2713,646.4872
0x88d,591.475
0x834,555.69946
0x116e,509.21365
0x2166,1245.3536
0x292f,718.18756
0x4010,692.17236
0x4bba,970.19275
0x1df4,794.9752
0x43d0,756.52704
0x94a,781.20355
0x43ce,905.30286
0x3fa8,355.3334
0x3af6,640.6925
0x2cb2,625.7068
0x4947,616.39575
0x141d,573.1753
0x40db,814.25793
0x367e,705.0048
0x7d4,489.9461
0x3257,889.2972
0x1680,1008.8447
0x1299,1001.52234
0x4560,817.9942
0x1df6,461.70175
0x2bd0,791.5995
0x504b,788.1701
0x238e,818.9586
0x34d1,898.3451
0x1ca3,723.2746
0x1627,867.8173
0x420e,822.68036
0x33e8,894.0878
0x45aa,735.6631
0x4ee0,883.6848
0x1a17,926.1525
0x3510,1008.31287
0x24b4,774.7643
0x1feb,947.41296
0x1661,475.3823
0x51b6,919.88605
0xfa5,728.1805
0xb5f,720.0732
0x196d,901.35425
0x1b0a,1017.6953
0x2294,911.78217
0x9d8,692.29346
0x49a6,616.86615
0x336f,612.033
0x40ba,1135.0299
0x1a00,557.95984
0x32d3,946.5423
0x71a,554.3151
0x31bf,616.61096
0x3d18,1296.361
0x386b,615.52313
0x4c8d,584.11957
0x2b53,974.63446
0xcc1,623.1833
0x40b3,490.4435
0x50d7,1013.2811
0x11fc,688.4541
0x38aa,1055.7971
0xb06,867.0562
0x1c58,817.8109
0x3a80,1011.3103
0xbbb,489.07825
0x3f97,1046.3438
0xe6d,605.61115
0xac8,612.59973
0xbc6,1003.85754
0x4a40,767.63245
0x2a3d,984.55145
0x42cb,718.9938
0x358e,561.29224
0x2a49,695.8151
0x399d,817.9033
0x77a,977.2651
0x1b43,705.9306
0x33e4,945.5652
0x4589,861.171
0xb71,600.74756
0x20b0,884.12366
0x2837,736.70825
0x143d,921.14
0x7a7,643.28204
0x1ac5,680.42944
0x3127,464.9499
0x44fd,957.02966
0x3395,787.77893
0x4f65,851.45636
0x2113,571.65546
0x14cc,769.07556
0x1997,577.046
0x2029,845.13806
0x1590,829.1344
0x4edf,586.90765
0x47a6,571.7048
0x4f5d,743.26984
0x457,846.8251
0x4485,1113.6967
0x96b,1196.9113
0xf6f,1011.2586
0x3e96,603.50903
0x2618,538.0902
0x1706,920.25806
0x21a5,909.5757
0x3bcf,523.8699
0x1dec,646.8001
0x1f3d,898.1514
0x12fd,682.17145
0x4c60,823.8891
0x2f8a,762.32465
0x2157,590.8193
0x4690,532.6441
0x4055,756.34247
0x511a,916.16736
0x376c,560.7944
0x527,806.73987
0x2667,549.3537
0xf0d,1026.4004
0x3417,479.5999
0x3ce5,611.6989
0x50f2,780.8817
0x3cf0,701.75586
0xdac,711.60974
0x119e,464.2361
0x2773,804.6883
0xb53,786.6071
0x9c0,807.5731
0x3189,594.0409
0x745,831.1722
0xc46,644.4118
0x2527,689.5031
0x1249,731.6883
0x3930,660.9875
0xebd,624.4409
0x60f,632.93
0x35b1,595.4776
0x3564,685.6432
0x284c,567.96655
0x3483,707.9313
0x7f6,552.882
0x3dc0,833.1249
0x4c28,468.4531
0xd71,655.55347
0x18dc,791.09534
0x2623,613.8787
0x40ae,835.2927
0x246e,932.0301
0x32d8,906.3836
0x313b,628.4616
0x386a,710.70776
0x224f,849.45465
0x3d0f,665.7309
0x3d78,858.3128
0x2c76,517.84515
0x5110,668.22974
0xd04,1028.8347
0x37d9,848.98944
0x1071,970.1525
0x2089,1081.1322
0x3281,590.3575
0x1f5c,505.6045
0x4793,637.5375
0x4d33,778.18317
0x2f34,1216.6548
0x3c55,598.5967
0x3cf9,861.0019
0x1360,684.7209
0x13a0,607.01965
0xc42,758.0568
0x3169,685.483
0x4efd,1097.3895
0x50cc,1048.418
0x1db7,715.12634
0x48e5,640.31934
0x3088,700.2302
0x4a1e,690.9492
0x278f,639.3308
0x3401,653.7457
0x48d8,846.0284
0x117a,861.04584
0x3561,920.862
0x93d,573.0941
0x2faf,634.7219
0xfd2,771.8272
0x413e,860.8582
0x2493,882.76416
0x4bc8,738.57947
0x2d12,630.2628
0x282b,781.63245
0x43a9,690.3275
0x84b,779.89496
0x47fc,769.0741
0x259f,792.92664
0x39e9,955.8128
0x3e42,782.932
0x421,766.7402
0x1777,831.15515
0x145d,791.40735
0x3085,925.19244
0x44e0,664.41315
0x4c1f,645.3033
0x110a,808.7454
0x2843,648.3734
0x3d5b,911.01416
0x4bec,735.19183
0x2d5e,543.43097
0x384d,644.0432
0xbe4,572.4555
0x2707,917.40094
0x17db,706.8323
0x4c23,821.5588
0x4e74,752.46356
0x1cb0,661.012
0x38a2,1084.1873
0x319e,806.9226
0x1f29,527.79816
0x3d40,971.2161
0x4985,897.74133
0x3caa,984.3778
0x4072,489.37405
0x1340,549.0905
0x14ad,718.7888
0x3cac,688.6983
0x435f,603.12146
0x10c8,709.3031
0x1c33,697.4774
0x1d64,856.6908
0x18b3,725.60626
0x1859,1065.079
0x4661,857.0291
0x4498,757.8395
0x4e9d,1093.7124
0x2a41,946.4078
0x38b7,880.4135
0x1694,454.37253
0x410c,769.8248
0x2b72,896.17584
0xf95,921.05524
0x28b1,744.4943
0x157b,810.6446
0x2d73,546.51416
0x5088,1073.7539
0x3070,945.6288
0x299e,1057.1564
0x249d,994.2128
0x5085,1076.4192
0x133f,618.109
0x4cb3,489.54184
0xc30,826.35876
0x230a,820.41644
0x2f8b,488.73746
0x3fe9,611.1872
0x1856,715.05676
0x1cb3,766.7457
0x39b1,624.8811
0x28ab,814.25793
0x3004,645.45746
0x3c44,605.2878
0x2bd7,925.6175
0x4227,818.5491
0x11c5,913.79
0x2276,597.73236
0x1166,661.16235
0x3d3a,603.60547
0x35ef,758.6321
0x2098,700.1445
0x3c04,984.2988
0x4d03,798.69727
0xb39,888.47534
0x51be,898.4646
0x465,737.4168
0x2f28,649.1663
0x3117,838.96313
0x4dd1,903.8514
0x454f,763.43567
0x3c4d,739.71185
0x447e,533.2548
0x4a08,585.5097
0x1cd2,890.169
0x5a8,656.96136
0x3933,664.64966
0x3fd9,934.3346
0x4b5,712.58325
0x1b2d,528.09143
0x149f,882.3565
0x2834,677.0073
0x689,675.76843
0x1a02,991.094
0x4586,852.82117
0x690,760.64935
0x3e75,756.967
0x1a10,635.961
0x1207,857.7957
0x1f2d,544.8543
0x493b,1001.41785
0x13b4,1211.1864
0x1259,654.2079
0x310d,672.74756
0x42f6,1056.411
0x1adb,681.24725
0x4bdf,556.7351
0x1b63,657.7832
0x1c4a,1213.9457
0x13bf,587.95245
0x4fc9,536.69806
0x3c02,485.70932
0x72e,718.95715
0x441,781.76996
0x156b,693.9116
0x2b1e,692.8364
0x50be,841.59564
0x20d5,856.529
0x25f2,1119.087
0x3591,732.9387
0x1c5a,955.32947
0x2b96,731.89764
0xac9,876.749
0x5005,592.7396
0x468c,916.9156
0x2bb7,640.2882
0x350d,801.9257
0x4fad,642.50305
0xe3d,912.7518
0x4a42,868.17694
0x4454,534.5517
0x300a,553.72284
0x2e75,875.27954
0x2048,870.80096
0x1d54,927.0415
0x3b48,523.58093
0x502a,1007.3334
0x1ece,766.6905
0x2fb1,900.25806
0x23fe,561.7589
0x1e2c,838.3301
0x403e,929.3063
0x31c7,639.69855
0x29da,874.549
0x3ec2,749.812
0x3050,567.4695
0x2b28,781.9452
0x269e,475.9577
0x4858,648.2952
0x556,738.6738
0x3cf6,687.71484
0x1503,475.50104
0x3246,674.1548
0x4f7,990.0794
0x2619,905.6491
0x2a1c,968.3958
0x1f26,885.01996
0x1196,983.0419
0x2950,828.0735
0x4612,986.82916
0x212e,549.902
0x265f,787.7388
0x3a0e,470.09692
0x49b6,1108.3353
0xea9,840.10565
0x22ed,422.2162
0x997,695.99567
0x15b9,810.18475
0x4c4b,414.84064
0x4ff,726.09985
0x2624,855.98395
0x289c,783.0164
0x2b24,761.0477
0x10fa,895.93915
0x254b,1167.454
0x22ad,657.7866
0x4e40,664.39545
0x4790,906.0984
0xf10,729.64996
0x3ced,1081.5781
0x4bc1,881.0636
0x366f,840.2066
0x4540,1038.5996
0x395e,519.27234
0x7f4,558.923
0x2562,508.8115
0x47fd,681.82965
0x243c,1017.02686
0x16a8,723.33386
0x3d16,917.114
0x376d,896.38025
0xc93,538.81195
0x2153,736.4606
0x228e,887.35205
0x89b,577.85175
0x3bf9,854.113
0x5024,786.6855
0x4323,1131.7084
0x130b,556.5574
0x3010,612.87317
0x30e2,652.31177
0x3944,1136.7698
0x3a63,821.0928
0x43c,576.5414
0x2f0b,900.53156
0x2d56,901.108
0x1a89,1216.4976
0x3ba1,666.56824
0x8ba,547.19214
0x874,744.1869
0x4c79,639.1031
0x30a0,850.0884
0xfbf,848.01025
0x315e,1118.1018
0x2c15,1042.2019
0x20ae,1149.2858
0x4048,987.87573
0x2a28,900.7845
0x18c8,850.1723
0x3957,451.19922
0x1498,578.5244
0x5139,903.9669
0x1300,1106.9514
0x572,834.93756
0xd0f,658.7044
0xad6,845.1748
0x3ca7,780.3067
0xdb3,749.07404
0x1718,671.539
0x1eb3,1240.5913
0x50a5,1208.3672
0x326e,452.47708
0x5121,683.6501
0x525,831.26135
0x51c1,736.86066
0x1f43,950.94904
0x4d1e,887.34955
0x3732,1172.7635
0x478d,621.6086
0x2c29,720.2899
0x324d,910.99426
0x3a1d,437.71487
0x1fed,769.8765
0x18f8,883.60565
0x3260,714.51385
0x3cf8,896.2972
0x2dbb,979.1795
0x1bd9,670.6839
0x237d,630.3185
0x4491,1028.5227
0x4539,779.16565
0x38e4,968.1866
0x3da3,876.96515
0x3e93,736.3497
0x4405,809.0675
0x4eeb,517.08295
0x3c65,613.90424
0x3f65,810.4795
0xb7c,912.12823
0x1ec8,525.2599
0x17cf,1039.4464
0x254d,471.23862
0x3083,882.7314
0x17eb,855.1284
0x35fe,542.2961
0x3f7f,808.5965
0x4cba,781.5817
0x21f4,668.09814
0x2d86,1167.2954
0x26ee,837.65405
0x31c9,956.2432
0x2d95,640.1014
0x1822,1009.6854
0x5175,663.5074
0x1f37,904.39417
0x31b1,558.09845
0x4731,473.36163
0x5af,1104.2069
0x2d38,528.6394
0x2a13,748.061
0x3af2,748.34106
0xd46,699.5762
0x4652,1072.0806
0x419d,953.07855
0x241d,459.07007
0x2823,726.26154
0x35bd,612.1755
0x3a1f,638.85693
0x4a02,741.61237
0x4fe3,540.94226
0x41e0,880.25354
0x3dac,485.4766
0x449b,938.3073
0x4e43,534.3712
0x47dd,818.0961
0x1ea9,606.73663
0x1db6,831.9124
0x44b7,706.462
0x3db7,515.4803
0x334e,906.2898
0x4695,775.97253
0x475,632.96533
0x128c,535.5176
0x4d9d,627.2671
0x473b,1116.8214
0x1828,596.5894
0x4c52,845.08777
0x4019,587.12317
0x2acc,729.53876
0x3ce3,766.7574
0x1951,627.38196
0x47c3,714.93134
0x1dda,860.9399
0x37cc,704.02026
0x1605,581.66754
0x33f9,620.4483
0xcc3,825.529
0x1dde,969.80475
0x2c3b,1089.2245
0x4b6,998.5392
0x4d5a,929.3514
0x2e01,935.4946
